user_id,user_gender,user_zip,dwell_time,like,dislike,video_id,viewCount,favoriteCount,dislikeCount,likeCount,duration,publishedAt,watchedAt,elapsed_time,category_term,watchTime,numShare,numSubscriber,averageViewDuration,numParent,numChild,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,WC,WPS,Sixltr,Dic,Numerals,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,numParent.1,numChild.1,neg,neu,pos,compound,num_EnglishComments,commentCount,comment_percentage,engagement,general_engagement,discussion_density,like_percentage,dislike_percentage,like_dislike_ratio,share_percentage
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,3.479,FALSE,FALSE,IiGhALxbtK4,1616494,0,2652,31720,461,2013-09-30T20:32:18.000Z,2014-05-26 16:46:53.251000+00:00,237,Shows,7341448.05,920,15278,272.4952168,2010,100,0.569551235,0.156178069,0.095352368,0.022707609,0.0024487,0.012847511,0.044598985,0.012749563,0.056189497,0.072808006,0.153778344,0.100804806,0.049006644,0.083386388,0.008864293,0.055258991,0.114223681,0.066588308,0.025760321,0.029090553,0.006431918,0.006595165,0.123936856,0.005223893,0.000946831,0.014431004,0.082178363,0.044288816,0.037628353,0.002497674,0.022446414,0.004048517,0.172617007,0.023393245,0.021972999,0.023850335,0.025841945,0.019295754,0.005174919,0.039391416,0.031637201,0.022495388,0.012080252,0.005974827,0.004032192,0.022136246,0.006872684,0.003754673,0.006382944,0.006072775,0.097474574,0.01144359,0.046574269,0.040648416,0.008717371,0.019393702,0.011068123,0.001289649,0.003118011,0.003362881,0.004717828,0.006203373,0.001583492,293,61257,13.75634404,0.145485414,2.796202883,0,0.074016031,0.036730496,0.004211764,0.000848883,0.008358228,0.012210849,0.004440309,0.01095385,0.032224889,0.003795485,0.011149746,0.198940529,2010,100,0.144,0.708,0.148,-0.7956,890,2110,0.001305294,0.00759607,0.594967722,0.047393365,0.019622714,0.001640588,0.922844175,0.000569133
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,136.124,FALSE,FALSE,pi1bDAPxoWY,742789,0,380,46583,93,2014-01-17T01:21:53.000Z,2014-05-23 11:46:34.718000+00:00,126,Entertainment,893381.8,2989,1222,72.16438046,1162,100,0.606333132,0.202803809,0.124206469,0.086872733,0.006423821,0.016853083,0.002153869,0.011902963,0.067790206,0.055773881,0.171289299,0.113814994,0.016588573,0.132368501,0.006952842,0.065371826,0.108562576,0.074402963,0.026337666,0.034915357,0.006688331,0.003476421,0.10958283,0.002078295,0.009673519,0.017797763,0.092125151,0.059741536,0.031854595,0.0058948,0.008993349,0.009068924,0.203710701,0.032648126,0.017533253,0.027471282,0.037522672,0.024599456,0.003967654,0.043946493,0.04345526,0.018326784,0.005327993,0.00778416,0.004874547,0.012091898,0.002796252,0.005516929,0.003098549,0.00094468,0.090651451,0.010315901,0.040394498,0.047498489,0.00925786,0.009824667,0.014396917,0.002116082,0.001851572,0.001889359,0.000642382,0.008388755,0.001775998,289,26464,13.21218173,0.167170496,3.034235187,0,0.082640568,0.034235187,0.006197098,0.000831318,0.005403567,0.012658706,0.003854293,0.01126058,0.039109734,0.005479141,0.016512999,0.218183192,1162,100,0.1,0.745,0.155,0.9986,131,1262,0.001699002,1,0.77596108,0.079239303,0.062713637,0.000511585,0.991908524,0.004024023
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,28.754,FALSE,FALSE,HPkRTC386MM,954107,0,323,5558,45,2013-09-11T04:04:14.000Z,2014-06-08 18:21:58.178000+00:00,270,People & Blogs,622253.6333,161,64,39.13105972,144,69,0.522394488,0.156761413,0.07751938,0.031438415,0.002153316,0.011627907,0.022394488,0.009905254,0.074074074,0.073643411,0.16838932,0.114556417,0.05211025,0.090008613,0.016365202,0.048234281,0.086563307,0.044358312,0.02411714,0.016795866,0.006459948,0.007751938,0.086132644,0.003014643,0.000861326,0.010766581,0.094745909,0.062015504,0.032730405,0.002153316,0.018949182,0.004306632,0.154177433,0.022394488,0.023255814,0.027131783,0.02411714,0.01464255,0.005598622,0.026270457,0.028423773,0.020241171,0.012919897,0.004737295,0.002153316,0.017226529,0.009905254,0.002583979,0.005167959,0.000861326,0.101205857,0.012489233,0.054694229,0.037037037,0.006029285,0.007321275,0.025839793,0.00129199,0.003014643,0.003014643,0.004737295,0.025839793,0.003445306,12,2322,10.8,0.130060293,2.666236003,0,0.095607235,0.02670112,0.007321275,0.00129199,0.020241171,0.019379845,0.003875969,0.004306632,0.027562446,0.003229974,0.017226529,0.226744186,144,69,0.069,0.765,0.166,0.9989,111,213,0.000223245,0.638977778,0.869579105,0.323943662,0.005825342,0.000338536,0.945077368,0.000168744
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,662.87,FALSE,FALSE,eVm6ziFL_eg,1120362,0,1108,18263,744,2014-04-12T12:09:20.000Z,2014-05-30 10:50:02.390000+00:00,47,Entertainment,8193801.9,120,911,438.811843,1981,100,0.526182075,0.130162315,0.082992237,0.043613267,0.001552576,0.010077629,0.02283698,0.004911785,0.043726182,0.072406493,0.144841214,0.101256175,0.047988709,0.075624559,0.012420607,0.048722653,0.109188426,0.056485533,0.022357092,0.026450247,0.009936486,0.006520819,0.080112915,0.005052929,0.000790402,0.011263232,0.089513056,0.045363444,0.04398024,0.005786874,0.024530699,0.003246295,0.140239944,0.018913197,0.0150741,0.022159492,0.020719831,0.013465067,0.003443896,0.030656316,0.027297107,0.021284404,0.010529287,0.005984474,0.003754411,0.021736062,0.00711362,0.007424135,0.006859562,0.001157375,0.087395907,0.010190543,0.046012703,0.033225124,0.005532816,0.017642908,0.022074806,0.00104446,0.00208892,0.01067043,0.00355681,0.00858151,0.001778405,123,35425,12.25354549,0.15393084,2.540973889,0,0.075257586,0.035116443,0.006972477,0.000592802,0.015779817,0.026309104,0.006887791,0.008666196,0.025885674,0.005956246,0.019308398,0.226732534,1981,100,0.172,0.688,0.14,-0.9977,106,2081,0.001857435,0.890954301,0.589800864,0.04805382,0.016300981,0.000988966,0.942801094,0.000107108
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,856.618,FALSE,FALSE,hpAMbpQ8J7g,1320144,0,313,11330,657,2010-07-28T13:18:50.000Z,2014-06-10 14:59:12.901000+00:00,1413,News & Politics,0,0,0,0,1591,100,0.55108278,0.136977529,0.067135289,0.019807312,0.010172896,0.016823844,0.009969147,0.010347538,0.066698684,0.071239376,0.136118873,0.092865875,0.016358132,0.099313075,0.00994004,0.047371638,0.124039469,0.066393061,0.023955059,0.031712074,0.006752823,0.001586331,0.099924322,0.000756782,0.000538479,0.014786355,0.07134125,0.047982885,0.022907207,0.00232856,0.007422284,0.004104087,0.183199441,0.028393876,0.026298172,0.024056933,0.027637094,0.017100361,0.005312027,0.040909885,0.034419024,0.015077425,0.005355688,0.00586506,0.003129002,0.01202119,0.003158109,0.004031319,0.001906508,0.003216323,0.103955641,0.012588776,0.052450809,0.035379555,0.033225637,0.024988357,0.007378624,0.001411689,0.029994761,0.00237222,0.001426243,0.003420072,0.001528117,217,68712,14.80224041,0.217196414,2.643119106,0,0.067164396,0.03935266,0.003361858,0.000902317,0.006330772,0.004205961,0.008091745,0.012967167,0.023780417,0.004606182,0.02408604,0.194849517,1591,100,0.109,0.718,0.173,0.9999,1456,1691,0.001280921,1,0,0.059136606,0.008582397,0.000237095,0.973116894,0
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,499.051,FALSE,FALSE,yqYoif-9c64,594693,0,235,3712,1658,2013-07-11T16:19:27.000Z,2014-06-29 11:06:39.793000+00:00,352,Science & Technology,6638358.417,272,3762,669.7598677,397,70,0.522307579,0.126902053,0.06492835,0.019057468,0.004505835,0.021790516,0.003767174,0.015807357,0.058132664,0.070320579,0.138942237,0.092997489,0.015881223,0.09373615,0.015881223,0.046018614,0.114344807,0.059240656,0.021938248,0.032131777,0.006130891,0.007755946,0.082508495,0.001698922,0.000443197,0.010267395,0.065962476,0.034864825,0.030654454,0.003102378,0.016398286,0.002363717,0.170926282,0.018023342,0.023563303,0.02784754,0.027625942,0.017432412,0.008937805,0.036268282,0.029620328,0.014920963,0.005022899,0.0048013,0.003545575,0.031023785,0.005170631,0.017358546,0.003545575,0.006574088,0.104225144,0.014256168,0.056876939,0.031540848,0.022603043,0.018540405,0.007903679,0.001477323,0.019500665,0.00192052,0.004136505,0.005539962,0.00192052,52,13538,13.31170108,0.181119811,2.547274339,0,0.074087753,0.038188802,0.003323977,0.000738662,0.010488994,0.011006057,0.004579702,0.006057025,0.018614271,0.003582508,0.020682523,0.191350273,397,70,0.128,0.763,0.109,-0.9969,360,467,0.000785279,0.300995778,0.403956494,0.149892934,0.006241876,0.000395162,0.94046111,0.000457379
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,76.054,FALSE,FALSE,zVE052V0ung,313062,0,61,1708,759,2011-07-24T23:23:41.000Z,2014-05-26 14:50:47.024000+00:00,1036,Music,0,660,343,0,209,28,0.531237323,0.149492901,0.088843813,0.044219067,0.005070994,0.024340771,0.007302231,0.007910751,0.055375254,0.061460446,0.15030426,0.095740365,0.037931034,0.095334686,0.006896552,0.054158215,0.106896552,0.062677485,0.021501014,0.028600406,0.005476673,0.007707911,0.101825558,0.004665314,0.001622718,0.010547667,0.066125761,0.046855984,0.019269777,0.000608519,0.013387424,0.001825558,0.156592292,0.028194726,0.013387424,0.015618661,0.023935091,0.017241379,0.003651116,0.039959432,0.027180527,0.032657201,0.011156187,0.017444219,0.002434077,0.018052738,0.007707911,0.003042596,0.007707911,0.002028398,0.112373225,0.010953347,0.055578093,0.049087221,0.010141988,0.010141988,0.01643002,0.001825558,0.001014199,0.024543611,0.001419878,0.005070994,0.001014199,26,4930,12.51269036,0.161663286,2.648073022,0,0.073427992,0.040770791,0.004868154,0.000608519,0.013387424,0.010141988,0.003245436,0.00851927,0.020283976,0.003853955,0.010750507,0.189858012,209,28,0.076,0.74,0.184,0.9998,215,237,0.000757039,0.100202899,0,0.11814346,0.005455788,0.00019485,0.965517241,0.002108209
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,383.389,FALSE,FALSE,OJpopKXJa0w,93738,0,140,3164,703,2014-01-01T01:30:00.000Z,2014-06-08 18:31:35.934000+00:00,158,News & Politics,637150.9833,153,70,407.8288314,586,100,0.553367966,0.134805955,0.070284193,0.0187279,0.006068014,0.017461911,0.010651766,0.017374602,0.060898415,0.08460296,0.146374471,0.096433405,0.018204042,0.100536954,0.014929934,0.042825337,0.118653687,0.060068975,0.020910639,0.03042738,0.010040599,0.006897455,0.103811062,0.001658882,0.000523857,0.014842625,0.071855765,0.047190815,0.024359366,0.001746191,0.014406077,0.002401013,0.167852621,0.021303532,0.020997948,0.02942332,0.026804034,0.017592876,0.005544157,0.03728118,0.030252761,0.013271053,0.005413192,0.005020299,0.002488322,0.015060898,0.00593705,0.002968525,0.006068014,0.001527917,0.101060811,0.014144148,0.052298424,0.034269001,0.023006068,0.016981709,0.004714716,0.002531977,0.035840573,0.046317719,0.001484262,0.003623347,0.001484262,83,22907,14.05337423,0.181560222,2.679530275,0,0.071899419,0.03828524,0.003667001,0.000523857,0.007595931,0.008730956,0.006548217,0.011568516,0.022918758,0.002182739,0.01680709,0.190727725,586,100,0.114,0.725,0.161,0.9996,111,686,0.00731827,0.545361309,0.58012636,0.145772595,0.033753654,0.001493525,0.957627119,0.001632209
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,762.447,FALSE,FALSE,Kye2oX-b39E,807650,0,822,38411,744,2014-05-05T06:30:02.000Z,2014-06-10 19:35:24.300000+00:00,36,Entertainment,6746161.35,1116,6206,501.1696663,358,100,0.550216884,0.132743855,0.068401735,0.0219108,0.008341675,0.017739962,0.005950395,0.014458903,0.060727394,0.07435213,0.14203092,0.099655211,0.019908798,0.093204315,0.014069625,0.049438327,0.119786453,0.063619175,0.024468913,0.03147592,0.007229452,0.004004004,0.092648204,0.001501502,0.000444889,0.016738961,0.081081081,0.03909465,0.04148593,0.003559115,0.026470915,0.00283617,0.176120565,0.023857191,0.022188856,0.029307085,0.032699366,0.017851185,0.007674341,0.037315093,0.032143254,0.012790568,0.005672339,0.004170838,0.00283617,0.01951952,0.004226449,0.008675342,0.005394283,0.002113224,0.100489378,0.010732955,0.051384718,0.036981426,0.012679346,0.012456901,0.011011011,0.002224447,0.010121232,0.00239128,0.029640752,0.004393282,0.00144589,65,17982,14.46661303,0.203648093,2.663719275,0,0.066455344,0.037926816,0.00283617,0.000333667,0.008452897,0.005950395,0.006617729,0.008897787,0.025581137,0.004671338,0.020186854,0.187910132,358,100,0.248,0.602,0.15,-1,120,458,0.000567077,1,0.673615143,0.218340611,0.047558967,0.001017768,0.97904825,0.001381787
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,503.174,FALSE,FALSE,gc9vSJhb5PE,73265,0,190,2027,410,2014-02-22T20:00:01.000Z,2014-06-10 15:54:47.741000+00:00,107,News & Politics,377071.2833,95,20,308.8006142,515,100,0.525623307,0.141633037,0.078611311,0.020288573,0.004920117,0.015092045,0.02471115,0.013544143,0.05788048,0.066725634,0.150920449,0.099397424,0.027088286,0.103156615,0.009784952,0.045884239,0.111393665,0.057769915,0.022057604,0.028857317,0.005141246,0.011664548,0.115429266,0.001713749,0.000884515,0.01597656,0.071977445,0.036320416,0.035270054,0.004035602,0.021891757,0.002598264,0.166454752,0.021228371,0.018077285,0.021781193,0.028138648,0.01796672,0.005583504,0.040964122,0.029907679,0.021117806,0.007297252,0.010614185,0.0024877,0.023716071,0.009895517,0.003703908,0.011001161,0.00199016,0.096080491,0.01122229,0.051025485,0.035601747,0.011775112,0.010614185,0.010780032,0.00199016,0.003869755,0.008347615,0.003151086,0.005417657,0.001769031,93,18089,13.04181687,0.171098458,2.626955608,0,0.081485986,0.031621427,0.002211289,0.000552822,0.010393057,0.01022721,0.007684228,0.010558903,0.029299574,0.001299132,0.017303334,0.202636962,515,100,0.177,0.704,0.119,-0.9996,102,615,0.008394185,1,0.75317223,0.162601626,0.027666689,0.002593326,0.914298602,0.001296663
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,506.048,FALSE,FALSE,OdRJc1KSj1A,274449,0,364,7802,490,2013-12-23T16:20:44.000Z,2014-05-26 16:21:56.243000+00:00,154,Shows,1578745.1,105,842,345.1450215,306,100,0.559675337,0.154215089,0.084486257,0.029145914,0.002859251,0.014849659,0.024349751,0.013281682,0.065486073,0.074063826,0.147666482,0.091219332,0.033388674,0.092049437,0.009961262,0.055524811,0.115753551,0.06068991,0.019184652,0.027577938,0.010330197,0.007286479,0.114923446,0.00590297,0.001106807,0.013097215,0.071850212,0.03873824,0.033111972,0.003043719,0.015495296,0.005072865,0.178380373,0.028408043,0.019461354,0.023058476,0.030344955,0.016233167,0.005072865,0.039107176,0.030806124,0.019276886,0.008208818,0.005718502,0.003873824,0.02573326,0.010606899,0.008208818,0.008577753,0.00166021,0.116214721,0.012543811,0.047039292,0.057277255,0.007655414,0.010514665,0.018815717,0.002859251,0.003873824,0.012636045,0.004334994,0.007286479,0.00166021,46,10842,13.4516129,0.165467626,2.765080244,0,0.077568714,0.034679948,0.005257333,0.000737871,0.009592326,0.009869028,0.018815717,0.012728279,0.025825493,0.00424276,0.028776978,0.228094448,306,100,0.164,0.693,0.143,-0.9975,105,406,0.001479328,1,0.708716677,0.246305419,0.028427868,0.001326294,0.955424933,0.000382585
8e8cde3d-47db-34f2-41bb-d39e13311792,Male,21214,29.922,FALSE,FALSE,#NAME?,475221,0,495,10073,429,2014-01-20T21:56:08.000Z,2014-05-26 16:13:30.195000+00:00,125,Comedy,2205383.983,221,1810,278.4452686,376,100,0.545559039,0.15799373,0.088819227,0.037513062,0.004493208,0.018808777,0.016823406,0.011180773,0.06353187,0.067398119,0.143573668,0.09414838,0.031243469,0.096342738,0.006896552,0.04723093,0.122361546,0.049738767,0.021943574,0.030825496,0.007419018,0.00846395,0.101880878,0.001776385,0.001776385,0.015673981,0.072831766,0.044827586,0.0276907,0.00261233,0.014106583,0.003030303,0.157680251,0.022988506,0.020376176,0.019958203,0.026854754,0.020585162,0.006792059,0.02737722,0.028944619,0.022361546,0.011807732,0.005329154,0.003657262,0.033960293,0.018390805,0.003761755,0.009195402,0.004284222,0.11922675,0.014315569,0.054231975,0.053291536,0.009717868,0.012957158,0.023615465,0.002403344,0.004075235,0.004493208,0.003866249,0.007732497,0.000940439,54,9570,11.08922364,0.156844305,2.719331243,0,0.092058516,0.035423197,0.003970742,0.000626959,0.011807732,0.032497388,0.00522466,0.011598746,0.031765935,0.002664577,0.015047022,0.242685475,376,100,0.099,0.739,0.163,0.9993,104,476,0.001001639,0.070239437,0.653627391,0.210084034,0.021196454,0.001041621,0.953160484,0.000465047
f2b12a1e-8b09-3927-9f8b-109a2cd65bb7,Male,91740,31.402,FALSE,FALSE,#NAME?,7712,0,1,95,389,2012-08-11T20:53:48.000Z,2014-05-20 07:51:47.142000+00:00,646,Gaming,0,5,1,0,19,4,0.577142857,0.182857143,0.100952381,0.074285714,0.003809524,0.015238095,0.003809524,0.003809524,0.08,0.081904762,0.177142857,0.114285714,0.043809524,0.097142857,0.019047619,0.051428571,0.102857143,0.057142857,0.020952381,0.028571429,0.007619048,0.005714286,0.08952381,0.005714286,0.003809524,0.001904762,0.072380952,0.055238095,0.017142857,0,0.007619048,0.005714286,0.144761905,0.020952381,0.017142857,0.03047619,0.020952381,0.015238095,0.001904762,0.036190476,0.015238095,0.00952381,0.003809524,0,0.003809524,0.00952381,0.001904762,0,0.005714286,0.001904762,0.123809524,0.024761905,0.051428571,0.04952381,0.020952381,0.011428571,0.055238095,0.007619048,0.011428571,0.001904762,0,0.015238095,0.001904762,1,525,11.17021277,0.131428571,2.824761905,0,0.083809524,0.036190476,0.007619048,0,0.007619048,0.022857143,0.005714286,0.003809524,0.034285714,0.004761905,0.019047619,0.225714286,19,4,0.064,0.73,0.206,0.9983,20,23,0.002982365,0.080724936,0,0.173913043,0.012318465,0.000129668,0.989583333,0.00064834
f2b12a1e-8b09-3927-9f8b-109a2cd65bb7,Male,91740,1029.088,FALSE,FALSE,oBcFqyd3h2U,164128,0,124,11285,799,2014-05-20T22:47:32.000Z,2014-06-14 10:29:15.442000+00:00,24,Entertainment,1439446.117,183,496,526.2159229,618,100,0.516219881,0.172003755,0.106811307,0.050276416,0.002920622,0.018566809,0.030666528,0.004380933,0.057682278,0.049233337,0.167622823,0.096693439,0.039637008,0.111296547,0.007927402,0.059351205,0.088766037,0.056534891,0.0144988,0.029414833,0.010952331,0.009179097,0.113904245,0.001356003,0.000938771,0.010639408,0.129654741,0.111400855,0.018149578,0.000834463,0.012204026,0.001356003,0.12871597,0.0144988,0.011682487,0.022634818,0.016793575,0.019609888,0.002607698,0.033691457,0.019922812,0.034004381,0.018149578,0.009700636,0.005215396,0.035151768,0.007927402,0.00250339,0.023469281,0.001773235,0.086054032,0.008761865,0.041514551,0.041618859,0.008344633,0.026181287,0.014185877,0.000625848,0.002920622,0.00302493,0.001564619,0.010952331,0.001251695,72,9587,8.763254113,0.131636591,2.76363826,0,0.085741108,0.023573589,0.00803171,0.000938771,0.009074789,0.083759257,0.00448524,0.006362783,0.028371753,0.003181391,0.024616668,0.278137061,618,100,0.054,0.656,0.291,0.9999,98,718,0.004374634,1,0.658593145,0.139275766,0.068757311,0.000755508,0.989131388,0.001114983
f2b12a1e-8b09-3927-9f8b-109a2cd65bb7,Male,91740,5.197,FALSE,FALSE,Ds2-XemttBA,28926,0,61,130,902,2013-09-17T02:09:14.000Z,2014-07-15 19:40:47.738000+00:00,301,Gaming,112535.0667,1,21,233.4268132,27,5,0.45814978,0.207048458,0.176211454,0.136563877,0.004405286,0.030837004,0.004405286,0,0.030837004,0.008810573,0.127753304,0.0969163,0.044052863,0.083700441,0,0.035242291,0.083700441,0.035242291,0,0.008810573,0.017621145,0,0.127753304,0,0,0.008810573,0.110132159,0.066079295,0.044052863,0.004405286,0.004405286,0.035242291,0.176211454,0,0.017621145,0.035242291,0.030837004,0.004405286,0,0.061674009,0.013215859,0,0,0,0,0.004405286,0.004405286,0,0,0,0.110132159,0.013215859,0.070484581,0.026431718,0.004405286,0.004405286,0.066079295,0,0.004405286,0.022026432,0.013215859,0.026431718,0,0,227,14.1875,0.114537445,2.700440529,0,0.022026432,0.008810573,0.026431718,0.004405286,0.017621145,0.061674009,0.004405286,0.004405286,0.008810573,0,0.022026432,0.18061674,27,5,0.085,0.765,0.151,0.9456,11,32,0.001106271,0.005761641,0.258788041,0.15625,0.004494227,0.002108829,0.680628272,3.46E-05
061131c5-8056-8876-927e-99ca74627203,Female,94132,7.023,FALSE,FALSE,XUPa6WVrJvQ,3497,0,3,28,124,2014-06-23T09:27:42.000Z,2014-06-26 04:00:54.627000+00:00,2,News & Politics,4821.866667,7,4,82.73148413,21,5,0.513975155,0.139751553,0.077639752,0.010869565,0.013975155,0.00931677,0.00310559,0.040372671,0.055900621,0.059006211,0.156832298,0.104037267,0.00931677,0.116459627,0.01552795,0.051242236,0.082298137,0.071428571,0.02173913,0.026397516,0.00621118,0.00621118,0.125776398,0.00621118,0,0.020186335,0.086956522,0.054347826,0.032608696,0.00931677,0.020186335,0.001552795,0.186335404,0.026397516,0.031055901,0.032608696,0.032608696,0.01242236,0.00621118,0.041925466,0.031055901,0.01242236,0.004658385,0.00621118,0.001552795,0.007763975,0.001552795,0.00310559,0,0.00310559,0.060559006,0.007763975,0.038819876,0.01863354,0.01242236,0.017080745,0.01242236,0.00310559,0.007763975,0.01552795,0.00621118,0.004658385,0.001552795,4,644,14.31111111,0.245341615,2.602484472,0,0.062111801,0.027950311,0.001552795,0.001552795,0.007763975,0.004658385,0.00310559,0,0.026397516,0.004658385,0.00621118,0.145962733,21,5,0.13,0.7,0.17,0.9836,6,26,0.007434944,0.055299213,0.651429009,0.192307692,0.008006863,0.000857878,0.903225806,0.002001716
061131c5-8056-8876-927e-99ca74627203,Female,94132,106.346,FALSE,FALSE,D4ZUZjo8-30,9643,0,82,121,91,2014-06-21T08:22:16.000Z,2014-06-26 04:02:40.973000+00:00,4,News & Politics,11281.5,26,8,70.19496007,51,23,0.558033452,0.146477446,0.063355297,0.017739483,0.006588951,0.012671059,0.00861632,0.017739483,0.077040041,0.072478459,0.141409022,0.104409529,0.013684744,0.095793208,0.012164217,0.04916371,0.121135327,0.064875824,0.026862646,0.028890015,0.003547897,0.003041054,0.104409529,0.000506842,0,0.029396858,0.065889508,0.028890015,0.036999493,0.003547897,0.02128738,0.001520527,0.184490623,0.017739483,0.026355803,0.024835276,0.022301064,0.024835276,0.01064369,0.038013178,0.031931069,0.017232641,0.00861632,0.005575266,0.002534212,0.025342119,0.004054739,0.001520527,0.020780537,0.001520527,0.094779524,0.011150532,0.055245819,0.031931069,0.014698429,0.009630005,0.009630005,0.001013685,0.012671059,0.002027369,0.000506842,0.003041054,0.001013685,12,1973,14.9469697,0.182970096,2.659908768,0,0.058286873,0.034972124,0.002027369,0.000506842,0.015205271,0.014191586,0.001520527,0.011150532,0.02128738,0.001013685,0.008109478,0.168271668,51,23,0.145,0.765,0.09,-0.9992,23,74,0.00767396,1,0.746754894,0.310810811,0.012547962,0.008503578,0.596059113,0.002696256
061131c5-8056-8876-927e-99ca74627203,Female,94132,47.815,FALSE,FALSE,ShYJ5IT_3n8,1171847,0,1077,25072,193,2013-03-04T21:58:44.000Z,2014-06-21 01:42:53.523000+00:00,473,Science & Technology,2585192.483,75,3715,132.3650178,1818,37,0.511365628,0.176766201,0.105416934,0.045111903,0.003798282,0.040028049,0.013673815,0.002804885,0.063635832,0.053818734,0.150119792,0.087886402,0.024016829,0.111143575,0.007771869,0.046923392,0.088529188,0.050020452,0.018348624,0.02699702,0.015368433,0.010050839,0.107812774,0.001460878,0.001110267,0.010343014,0.107637469,0.07333606,0.034301408,0.003213931,0.015076258,0.002571145,0.139192427,0.015835914,0.022205341,0.021387249,0.022497517,0.014141296,0.01075206,0.027055455,0.024192135,0.030035645,0.009524923,0.012388243,0.007654999,0.037690645,0.007771869,0.008765266,0.016595571,0.006135686,0.097236019,0.012329808,0.049962017,0.039268392,0.012388243,0.013907556,0.013264769,0.008297785,0.003330801,0.002395839,0.000525916,0.020744463,0.001402443,132,17113,10.53756158,0.118681704,2.727049611,0,0.077309648,0.022205341,0.021270379,0.001168702,0.017764273,0.047507743,0.005025419,0.013440075,0.020919769,0.006223339,0.018582364,0.251417051,1818,37,0.138,0.582,0.28,0.9996,1689,1855,0.001582971,0.247746114,0.685829108,0.019946092,0.021395285,0.000919062,0.958812957,6.40E-05
061131c5-8056-8876-927e-99ca74627203,Female,94132,79.204,FALSE,FALSE,jnG1UvTD3qM,9627,0,6,112,92,2014-06-21T18:44:38.000Z,2014-06-26 04:09:42.960000+00:00,4,Science & Technology,11627.78333,23,1,72.46982445,14,20,0.51193634,0.090185676,0.033156499,0.015915119,0.00397878,0.00132626,0.0066313,0.00530504,0.050397878,0.086206897,0.099469496,0.072944297,0.023872679,0.067639257,0.00397878,0.047745358,0.123342175,0.071618037,0.021220159,0.041114058,0.019893899,0,0.045092838,0,0,0.00928382,0.043766578,0.033156499,0.01061008,0,0.00795756,0.00265252,0.144562334,0.025198939,0.019893899,0.019893899,0.037135279,0.013262599,0.00265252,0.029177719,0.031830239,0.019893899,0.01061008,0.00132626,0.00530504,0.00795756,0.00397878,0.00265252,0.00132626,0,0.156498674,0.00795756,0.092838196,0.059681698,0.00928382,0.013262599,0.00530504,0.00132626,0.029177719,0.00132626,0.0066313,0.01193634,0,5,754,16.39130435,0.214854111,2.328912467,0,0.063660477,0.030503979,0.00795756,0.01193634,0.0066313,0.00397878,0.01193634,0.021220159,0.021220159,0.012599469,0.030503979,0.222148541,14,20,0.095,0.786,0.119,0.9639,19,34,0.003531734,0.833726316,0.762840257,0.588235294,0.011633946,0.000623247,0.949152542,0.002389114
061131c5-8056-8876-927e-99ca74627203,Female,94132,9.114,FALSE,FALSE,ZJ8Zdj0OPMI,16775460,0,4747,167849,2140,2012-10-29T05:41:55.000Z,2014-06-17 07:28:40.669000+00:00,596,Howto & Style,168210576.2,16213,77811,601.6308687,6386,100,0.567214189,0.187129808,0.114299758,0.069888994,0.003817638,0.031679843,0.00483349,0.004079794,0.068602794,0.045713349,0.173358457,0.111399664,0.026895506,0.121025683,0.012952116,0.053930283,0.101298489,0.064989964,0.01585221,0.029312252,0.012042764,0.003096711,0.076877074,0.001187892,0.000458772,0.006922541,0.069397452,0.050202761,0.019006267,0.001777741,0.005169377,0.00740589,0.158440175,0.020898702,0.018588457,0.02457707,0.024634416,0.013468234,0.004227256,0.040167124,0.03153238,0.025257035,0.008642936,0.003276943,0.012673576,0.045197231,0.021881784,0.012591652,0.006340884,0.013468234,0.138557326,0.01314054,0.048162864,0.078663007,0.017335026,0.031081801,0.023372793,0.001228853,0.003358866,0.001302585,0.002211936,0.006922541,0.001417278,516,122065,11.69877324,0.126416254,2.918666284,0,0.070061033,0.025756769,0.009216401,0.001065006,0.017228526,0.032548232,0.00528407,0.003629214,0.021332896,0.005800188,0.012714537,0.204636874,6386,100,0.084,0.708,0.208,0.9998,5028,6486,0.000386636,0.004258879,0.28113592,0.015417823,0.010005627,0.000282973,0.972496466,0.000966471
