kind,action_count,beta,User,Item,baseline_rho_mat,max_rho_mat,max_rank_mat,baseline_rank_mat,updated_baseline_rho_mat,updated_baseline_rank_mat,lift,updated_rank_gain,updated_lift,log_baseline_rho,log_max_rho,log_lift,fancy_kind,new_log_lift
Next K,20,2.0,1340,1812.106,0.00027280875062714956,0.0005479846445202238,1089.932,,0.00026098844057920493,1847.636,3.0232430555730043,757.704,2.19269288210882,-9.492724823201506,-8.711624672121474,0.7811001510800368,Next K,0.34097780680481216
Next K,20,2.0,1344,1837.3286573146293,0.00027128196873995935,0.00043071690081901784,1454.314629258517,,0.0003036040709988159,1661.0,2.9269431900050185,206.68537074148296,1.4693185136661182,-9.362273828159907,-8.978479747631845,0.3837940805280792,Next K,0.16711595081633984
Next K,20,2.0,1371,1858.687374749499,0.00027998824501736165,0.00041306026182559314,1453.4949899799599,,0.00028821645104385634,1746.3406813627255,1.5784663112350086,292.84569138276555,1.409989204471736,-9.075216958701045,-8.770273978567355,0.3049429801336869,Next K,0.14921578750906592
Next K,20,2.0,1445,1766.964,0.0002941121137507564,0.00038349950364665274,1506.52,,0.00029087419790873676,1769.67,1.6998842219366717,263.15,1.3298853355159173,-9.395651634034044,-9.110743917383921,0.2849077166501171,Next K,0.12381419713289239
Next K,20,2.0,1446,1904.8617234468938,0.0003604008662384615,0.0005456022015196818,1177.625250501002,,0.0003520638673930899,1356.4969939879759,1.7860235502707522,178.87174348697394,1.5037573314838917,-8.961089738004821,-8.555134548052814,0.4059551899519956,Next K,0.1771777577312671
Next K,20,2.0,1473,1791.64,0.00029007817623009777,0.00043511419675809865,1436.672,,0.0002639160859184546,1837.89,1.9648365852230307,401.218,1.6712739400057348,-9.45549769815154,-8.942212989812083,0.513284708339448,Next K,0.2230476413248928
Next K,20,2.0,1479,1870.789156626506,0.0002572348797334244,0.0006763442463528954,1186.6967871485945,,0.0002718700888640267,1830.2008032128515,4.050900252410135,643.504016064257,2.658996762096245,-9.525074224631592,-8.54999380732339,0.9750804173082068,Next K,0.4247178084844102
Next K,20,2.0,1503,1891.5210420841684,0.00028547466690735245,0.0007936235713579292,1040.4789579158316,,0.0002570401363846971,1751.4148296593187,2.69110854401266,710.9358717434869,3.4961339755587333,-9.303768370498231,-8.065470974121885,1.2382973963763517,Next K,0.5435880669060156
Next K,20,2.0,1512,1814.11623246493,0.0002898316836025383,0.00047540186429856184,1388.1082164328657,,0.0002624589907591064,1686.0100200400802,1.7697938124297232,297.90180360721445,1.8660953009475094,-9.142675231839362,-8.51934543628039,0.6233297955589764,Next K,0.27093381927047666
Next K,20,2.0,1522,1835.3614457831325,0.00027423605138399067,0.00045357718823169123,1486.44578313253,,0.0002642612890818224,1748.9518072289156,1.5902644511527646,262.50602409638554,1.6719014329572306,-9.155886304770398,-8.649074177591364,0.5068121271790325,Next K,0.22321067000216288
Next K,20,2.0,1590,1890.312,0.00029676264991500176,0.0003210319433673075,1575.786,,0.00029534631721383093,1661.264,1.1131387561183166,85.478,1.0871749788933904,-9.13622616119326,-9.052649037158002,0.08357712403525411,Next K,0.0362994486420463
Next K,20,2.0,1607,1896.2736418511067,0.00028222470950712116,0.001024408662386606,1266.6398390342051,,0.00026115504174012113,1859.0181086519115,5.83921400227861,592.3782696177062,4.652184353941934,-10.319877809735669,-8.79059444145882,1.5292833682768427,Next K,0.6676569163559198
Next K,20,2.0,1619,1825.124497991968,0.00027506898643935083,0.0003667936667305545,1560.7409638554218,,0.0002762643781834863,1853.937751004016,1.510614749457557,293.19678714859435,1.3182727021296339,-9.1066937389741,-8.831294151206745,0.27539958776734663,Next K,0.12000525910437937
Next K,20,2.0,1716,1911.658,0.00030888237150062715,0.00043119193455152394,1332.222,,0.0003106352765809621,1635.104,1.7184161043429416,302.882,1.3955954027039625,-9.266419828477428,-8.93349866448657,0.3329211639908504,Next K,0.14475953014868054
Next K,20,2.0,1734,1858.0361445783133,0.0003039778028207565,0.0005836484025422205,1456.9538152610442,,0.00023624301174943955,1775.4056224899598,2.739165362721242,318.45180722891564,2.6601257698071583,-9.59985201608019,-8.62699583897063,0.97285617710954,Next K,0.42490217040624917
Next K,20,2.0,1747,1803.8450704225352,0.00032550093550826303,0.0003754346950275213,1406.8953722334004,,0.00031631097540575176,1620.185110663984,1.225296724899027,213.2897384305835,1.1845625130920951,-8.713040325604315,-8.545329425478116,0.16771090012620113,Next K,0.07355798475026515
Next K,20,2.0,1762,1780.2449799196788,0.00027995418861630124,0.0007190913646195848,1182.0240963855422,,0.00026709915847337334,1814.5642570281125,2.8876619565260424,632.5401606425703,2.803496000686917,-9.20413189481011,-8.178465527339679,1.0256663674704216,Next K,0.447699940894352
Next K,20,2.0,1763,1973.118,0.000300287850026788,0.0003769428010417995,1385.81,,0.00031249015674966106,1514.558,1.5798230381755562,128.748,1.2232801177982906,-8.777384331186425,-8.576084566268893,0.20129976491752424,Next K,0.08752591712160201
Next K,20,2.0,1825,1873.07,0.00028300868300698974,0.0005323833058798719,1401.264,,0.00026461548696360025,1801.744,2.4146862876346664,400.48,2.1663566575368867,-9.428095891775909,-8.657769148751553,0.7703267430243572,Next K,0.3357299581290987
Next K,20,2.0,1919,1853.506,0.0003205515696196252,0.000725034590437541,1195.266,,0.00032748320055676433,1545.564,2.247096878931362,350.298,2.4547841754876893,-9.157873372589089,-8.270115011033147,0.8877583615559375,Next K,0.39001331498645564
Next K,20,2.0,1948,1802.356,0.0002751100875710337,0.0004014885662312291,1563.73,,0.00026240903064710043,1778.13,1.9526778976239476,214.4,1.5239538658355611,-9.082499419618877,-8.662176481418767,0.4203229382001239,Next K,0.18297181994563627
Next K,20,2.0,1966,1863.5490981963928,0.0002610661283900418,0.0006379683386483044,1281.4148296593187,,0.00024432683316680086,1784.4408817635272,2.745813914520392,503.0260521042084,2.8190657722916646,-9.659144017153578,-8.62590258107232,1.0332414360812492,Next K,0.4501052086172945
Next K,20,2.0,1994,1854.55,0.0002763985463827437,0.00046962609338339185,1426.376,,0.0002647609180695768,1811.126,2.1213780615696036,384.75,1.8585288076408402,-9.204329600730171,-8.585493564349498,0.61883603638067,Next K,0.2691692971522135
Next K,20,2.0,2052,1897.8136272545091,0.0002465204870079943,0.0005017413242294282,1333.2665330661323,,0.00027224725899632497,1834.2705410821643,2.2908031142441736,501.00400801603206,1.8961645944588414,-9.432329008004762,-8.793421552346604,0.6389074556581594,Next K,0.27787603308783804
Next K,20,2.0,2058,1912.4789579158316,0.00028688372284134433,0.000380018315853396,1536.4669338677354,,0.00027831490642908006,1753.9639278557115,1.8302924998315946,217.49699398797594,1.3321861503855157,-9.262256914714335,-8.980225876385925,0.2820310383284037,Next K,0.12456491435130682
Next K,20,2.0,2080,1972.8253012048192,0.00026035337294210857,0.0007406072044323714,1141.425702811245,,0.00023894025946592207,1790.144578313253,3.5766463628375904,648.718875502008,3.7441114398955655,-9.676448579989493,-8.368879817837408,1.3075687621520933,Next K,0.5733487666182697
Next K,20,2.0,2206,1903.466,0.000242609133118778,0.0005799015740413652,1121.06,,0.00023261663340667712,1830.378,4.414410441522113,709.318,2.669688504204282,-9.40684787292843,-8.429997693576725,0.9768501793516932,Next K,0.4264605914031109
Next K,20,2.0,2239,1820.0883534136547,0.0002622401162751955,0.0003522755492957806,1557.0301204819277,,0.0002489992137302746,1777.4698795180723,1.8678348087993282,220.43975903614458,1.4250955023364344,-9.14709434128241,-8.79298703590117,0.35410730538123875,Next K,0.15384396943079987
Next K,20,2.0,2240,1828.710843373494,0.0002690589125132192,0.00038626336590863263,1451.6746987951808,,0.0002695758854375024,1740.1787148594378,1.7502183816589068,288.50401606425703,1.4441661286683554,-9.205762259395968,-8.838387908351393,0.36737435104456745,Next K,0.1596171548776657
Next K,20,2.0,2250,1878.2765531062125,0.00029014797701071835,0.0003360606865006276,1533.9519038076153,,0.0002876951082083382,1648.0981963927857,1.1976709367224336,114.14629258517034,1.1709148021579228,-9.144000409349822,-8.986250558447393,0.15774985090243987,Next K,0.068525296183568
Next K,20,2.0,2257,1889.3,0.0003006181119848339,0.0003760343704223076,1493.136,,0.00026189348479755087,1633.776,1.387841313694699,140.64,1.4531090811738656,-9.152088049567038,-8.778985150950568,0.37310289861647383,Next K,0.162298216895232
Next K,20,2.0,2308,1896.2811244979919,0.0003101160277419932,0.0005189043243494192,1370.5180722891566,,0.00020857447344071393,1854.6626506024097,2.398902554339988,484.144578313253,2.654473941083729,-9.545522904531015,-8.571964765558183,0.97355813897283,Next K,0.42397846623807567
Next K,20,2.0,2343,1833.876,0.00025157208773239414,0.0005982172437249062,1369.088,,0.00022624757439314183,1793.238,2.3712696733803282,424.15,3.122163940962862,-9.575802551612806,-8.440858783024803,1.134943768588004,Next K,0.4944557035906586
Next K,20,2.0,2356,1840.866,0.0002859870638386041,0.0009266282099952782,874.186,,0.00027418156717455344,1877.91,7.692037589095478,1003.724,4.118709169442349,-9.22380887597899,-7.829137221488937,1.3946716544900604,Next K,0.6147611266090955
Next K,20,2.0,2364,1810.248,0.00030068436340710027,0.0005101619306823069,1311.502,,0.00028455916330859634,1836.012,3.2083279673691147,524.51,1.8477035184072088,-9.198539959513685,-8.585488359300767,0.6130516002129366,Next K,0.2666322857966467
Next K,20,2.0,2427,1787.2575452716299,0.00026984238513979745,0.0005066062122065823,1478.5694164989939,,0.0002496648033242858,1736.482897384306,2.788404987391758,257.91348088531186,2.0597759335388925,-9.696849253988162,-8.975359447426957,0.7214898065612099,Next K,0.31381997953406704
Next K,20,2.0,2444,1883.997995991984,0.00029720829919460375,0.00048288085170090754,1320.1803607214429,,0.0002755843331846855,1773.3847695390782,1.7703630900948508,453.2044088176353,1.8463487945615678,-9.11861253428828,-8.507931209341667,0.6106813249466151,Next K,0.26631374720152445
Next K,20,2.0,2481,1886.774193548387,0.0002807345921668758,0.0009737057691625977,1381.2681451612902,,0.00025866052830590187,1888.092741935484,4.0469157418060675,506.82459677419354,4.516539281801934,-10.35081542854258,-8.850581716269588,1.5002337122730025,Next K,0.6548057917843447
Next K,20,2.0,2545,1821.066132264529,0.0002752812560434406,0.0005505961774038934,1362.8937875751503,,0.00026580273850499586,1878.803607214429,3.8229948303727403,515.9098196392786,1.8289983835677712,-9.1025997754855,-8.589053093284075,0.5135466822014197,Next K,0.2622133216558004
Next K,20,2.0,2562,1818.4889336016097,0.00025025829140774966,0.0004314055143852981,1529.4688128772636,,0.00025019028099915945,1789.5472837022132,1.7722554450631238,260.0784708249497,1.5279819000550676,-9.238254685359589,-8.850720377661016,0.3875343076985712,Next K,0.18411820976796672
Next K,20,2.0,2676,1845.4277108433735,0.00026102658782218413,0.0005297230745505488,1317.0281124497992,,0.0002640302732748216,1835.706827309237,2.618254899231839,518.6787148594377,2.087334828314173,-9.333645582486094,-8.598888066349485,0.734757516136604,Next K,0.3195921196096355
Next K,20,2.0,2703,1897.712,0.0002752262765709219,0.0004726751667782938,1369.22,,0.00025267018656924126,1883.182,1.8911756802092519,513.962,1.9061454704890723,-9.18769922686441,-8.545463064208027,0.642236162656365,Next K,0.28015604143341744
Next K,20,2.0,2710,1856.5653923541247,0.0002568359197582448,0.000514291914563465,1393.8832997987927,,0.00026043685442778076,1808.4245472837022,1.777864451826152,414.54124748490943,1.7272342149884778,-9.339788044028705,-8.84153197102113,0.49825607300756186,Next K,0.23735123240255102
Next K,20,2.0,2724,1893.1084337349398,0.0002623646523289038,0.0005878543698040181,1260.495983935743,,0.0002481804538594178,1859.4397590361446,2.340225598490535,598.9437751004016,2.5668857116123336,-9.55365204572884,-8.614619683771272,0.9390323619575814,Next K,0.4094065325120875
Next K,20,2.0,2743,1817.8473895582329,0.0002632496546456098,0.0015491918335797652,1130.066265060241,,0.0002612335684126283,1821.05421686747,23.07102759598541,690.9879518072289,6.900365776890906,-11.209739376822904,-9.293199914117668,1.916539462705235,Next K,0.8388721125742028
Next K,20,2.0,2750,1801.4477911646586,0.00025953873619285323,0.0005758370926312155,1362.0863453815261,,0.00022627380121912366,1793.9578313253012,2.688700017176498,431.8714859437751,2.5413618878424384,-9.392374427117444,-8.46122685732377,0.9311475697936745,Next K,0.40506651263099147
Next K,20,2.0,2765,1854.39,0.000286288686840375,0.00036773331891193573,1581.336,,0.0002790410360313326,1779.84,1.4240198747267008,198.504,1.3272309368392934,-9.115574455468948,-8.832551715827176,0.2830227396417725,Next K,0.12294649623963384
Next K,20,2.0,2771,1901.2072434607646,0.0002828938012866959,0.0005377986312442525,1394.7344064386318,,0.0002548193134234953,1751.2032193158955,2.0374868771817356,356.4688128772636,2.3309651933962936,-9.421686551130295,-8.57849497936724,0.843191571763046,Next K,0.36753578856614366
Next K,20,2.0,2776,1923.44,0.00036440669520796027,0.0006268818236474423,1065.14,,0.0003345617512639602,1394.17,1.7811874974615811,329.03,1.9482212777525232,-8.941267754662169,-8.275762766629972,0.6655049880321902,Next K,0.28963828223931637
Next K,20,2.0,2803,1844.3815261044176,0.0002750137110728465,0.0005107908816762628,1334.4718875502008,,0.00026866483049339704,1752.8232931726907,3.150620607435903,418.35140562248995,1.9921916802627715,-9.079769795533492,-8.392603513371377,0.6871662821621164,Next K,0.2993311220773934
Next K,20,2.0,2850,1783.1189516129032,0.0002662002935750661,0.0005707590099429067,1411.5806451612902,,0.00024221215262342082,1900.4173387096773,2.1748916307887485,488.8366935483871,2.6318099028084716,-9.568411006965656,-8.605636174436023,0.9627748325296105,Next K,0.42025451672655056
Next K,20,2.0,2902,1830.604,0.0002925516855343817,0.0003807457299740896,1488.142,,0.00028079786292792644,1820.314,1.6527037577938508,332.172,1.3694086891873938,-8.929943968791175,-8.615709882091254,0.31423408669991587,Next K,0.13653307923026664
Next K,20,2.0,2971,1812.375502008032,0.0002649926280763065,0.000491952316699503,1371.8614457831325,,0.00026692378249009634,1709.375502008032,2.0558218748886454,337.5140562248996,1.92354601617777,-9.498383841046913,-8.845427823241655,0.6529560178052556,Next K,0.28410258021031054
Next K,20,2.0,2982,1888.498,0.0002860023240930439,0.0005237139820461433,1238.448,,0.0002997512603150053,1731.664,2.77054475575065,493.216,1.8660928103353083,-9.068625059126793,-8.449706512249248,0.618918546877545,Next K,0.27093323963241805
Next K,20,2.0,3012,1878.734,0.0002973685672793115,0.0003568172344582649,1507.432,,0.000286302186839682,1610.596,1.4154999354467992,103.164,1.2393606680716664,-9.101192613842231,-8.889257761569498,0.21193485227273698,Next K,0.09319770941049432
Next K,20,2.0,3034,1859.4649298597194,0.00025853145610614563,0.0006547324126206389,1293.1783567134269,,0.0002722447820260879,1799.1703406813626,2.49149510185166,505.9919839679359,2.6324708881447942,-9.54533584314191,-8.579769789227662,0.9655660539142457,Next K,0.4203635771270466
Next K,20,2.0,3037,1842.9317269076305,0.00025144770526554504,0.00040019166398163534,1512.0,,0.00024776335528756013,1677.7489959839359,2.5767201164112086,165.74899598393574,1.655529714799532,-9.702499714694284,-9.198898351888387,0.5036013628059028,Next K,0.21893698023013033
Next K,20,2.0,3067,1825.9558232931727,0.00026705869337631603,0.0005971230803910343,1335.8032128514055,,0.0002610602069223082,1848.4397590361446,2.568096550641704,512.6365461847389,2.3065689948124484,-9.528260770292446,-8.695697119548157,0.8325636507442901,Next K,0.36296644989081683
Next K,20,2.0,3078,1821.794,0.0002909029719612672,0.00039511583316855083,1474.838,,0.00025460818207723553,1766.05,1.5735790507910359,291.212,1.5619276300279574,-9.494930228229904,-9.049105550702103,0.44582467752779337,Next K,0.1936609075133465
Next K,20,2.0,3109,1927.3219315895371,0.0003194182314068096,0.000397811050898585,1508.0865191146881,,0.0003177088358920787,1768.4688128772636,1.2666122464253697,260.38229376257544,1.261456047979252,-9.201430638156,-8.972157210376931,0.22927342777907508,Next K,0.10087212330178016
Next K,20,2.0,3112,1940.4529058116232,0.000265509992090438,0.0004490470667162415,1453.3346693386773,,0.0002302337667416168,1780.997995991984,2.988910487214053,327.6633266533066,1.9964801469340956,-9.444305569262708,-8.753487618364469,0.6908179508982406,Next K,0.30026499591285566
Next K,20,2.0,3160,1921.8917835671343,0.0002666471917335255,0.000440280459134499,1414.4128256513027,,0.0002495583574261912,1812.5270541082164,2.1091056328722706,398.11422845691385,1.8004019795259167,-9.2413350788149,-8.653844491129217,0.587490587685685,Next K,0.25536948176961266
Next K,20,2.0,3172,1863.188376753507,0.00026674001495562887,0.0005419300946632418,1261.7775551102204,,0.00025439866343419134,1747.6372745490983,3.496776788656758,485.85971943887773,2.2018491894596766,-9.314857974467392,-8.526939730792346,0.787918243675046,Next K,0.34278756966369456
Next K,20,2.0,3247,1873.736,0.0002501880396792924,0.0003740043234962658,1620.746,,0.00022926920978080418,1727.34,1.7732439598607372,106.594,1.581786275554457,-9.72237934627117,-9.264633058798436,0.4577462874727323,Next K,0.1991478030442439
Next K,20,2.0,3290,1866.144,0.0002698682961973802,0.00036781849701023327,1518.81,,0.00027177802780438686,1811.236,1.402693957179173,292.426,1.360449539964513,-9.405031088624009,-9.097258603020396,0.3077724856036281,Next K,0.13368243812505537
Next K,20,2.0,3307,1927.2364729458918,0.00033928266360286216,0.0006847540493859509,1100.9238476953908,,0.0003166579015418761,1424.7274549098197,3.350667892310487,323.80360721442884,2.3408341203535628,-9.281044561594747,-8.434628598623549,0.8464159629712069,Next K,0.36937063916968216
Next K,20,2.0,3412,1910.33,0.000277182809477106,0.0003569254448503035,1512.706,,0.00027138512134344464,1748.384,2.2023031309218,235.678,1.3230263623004435,-9.303277498730942,-9.023499574807493,0.2797779239234493,Next K,0.12156849791958495
Next K,20,2.0,3432,1819.8810483870968,0.0002821125427717312,0.0005652206581831015,1382.0060483870968,,0.000282685742504724,1768.366935483871,2.2407085779102145,386.3608870967742,1.950773009623655,-9.550972341712857,-8.8876894116705,0.663282930042352,Next K,0.29020673817819165
Next K,20,2.0,3458,1863.7635270541082,0.00028195010433001495,0.0006492024590798037,1193.5591182364728,,0.0002555026718263006,1848.8657314629259,3.178431077673736,655.3066132264529,2.7532043119650456,-9.710187109302359,-8.70114286005846,1.0090442492439036,Next K,0.4398384410579121
Next K,20,2.0,3460,1825.254,0.0002742253515561688,0.00044137229398174817,1415.066,,0.0002513073840201146,1845.244,3.027375209150183,430.178,1.8073246148697064,-9.39589230237823,-8.805825486163391,0.5900668162148425,Next K,0.2570361635101733
Next K,20,2.0,3465,1874.3568548387098,0.00030142834884932086,0.0004833662766129573,1285.3951612903227,,0.00029710892443706734,1833.2096774193549,2.5001203830883107,547.8145161290323,1.6530199105768046,-8.927311237119586,-8.42565364816609,0.5016575889535034,Next K,0.21827808466737053
Next K,20,2.0,3568,1861.3875502008032,0.00029776311975662615,0.0009332190689770287,1266.7811244979919,,0.0002965892603305367,1580.2831325301204,5.895987154398773,313.5020080321285,3.372550173543484,-9.69362382101138,-8.479484530179654,1.2141392908317359,Next K,0.5279584194057613
Next K,20,2.0,3585,1825.178,0.00027429948149095365,0.000591972252249574,1499.24,,0.0002874182126177904,1768.298,5.096440399396463,269.058,2.245983529392073,-10.11761948752237,-9.311268721198077,0.8063507663242866,Next K,0.3514065670989188
Next K,20,2.0,3620,1879.6164658634539,0.00028982403247888584,0.0004795816398375972,1401.875502008032,,0.000248530581485366,1698.8172690763051,2.128665623170734,296.94176706827307,1.9929601349721335,-9.947237197444815,-9.258268432126046,0.6889687653187655,Next K,0.29949861162834557
Next K,20,2.0,3624,1816.8383838383838,0.0002535017325127415,0.0005453055454317746,1349.1272727272728,,0.0002188225183621986,1704.0545454545454,2.5740426268442316,354.92727272727274,2.726743122362912,-9.72665370273234,-8.726910390587602,0.9997433121447479,Next K,0.43564422639229905
Next K,20,2.0,3651,1850.718,0.00030653201620853103,0.0005269600420574527,1447.466,,0.00028561617845722365,1723.36,2.585003511635293,275.894,1.78927993352469,-9.217411521933784,-8.637326497675517,0.5800850242582581,Next K,0.2526782914195026
Next K,20,2.0,3689,1854.9038076152306,0.00031041691417411633,0.0005420391930067014,1309.6733466933867,,0.0003104607249801101,1673.12625250501,1.646528224962604,363.4529058116232,1.5663848948779289,-8.872601892531504,-8.456938514746405,0.4156633777850956,Next K,0.19489848644655353
Next K,20,2.0,3695,1967.32,0.00028721245378528394,0.0005059033930746057,1399.38,,0.0002878329077224584,1750.604,1.9144352015507644,351.224,1.8395699860016517,-9.211436585540097,-8.603056181876969,0.6083804036631347,Next K,0.26471631511150245
Next K,20,2.0,3705,1808.312625250501,0.00026926353446733844,0.00038967901054447787,1472.1703406813626,,0.0002662257606081873,1803.370741482966,2.01960455590063,331.2004008016032,1.4799575514538637,-9.448242758709226,-9.056448952591044,0.3917938061181728,Next K,0.1702492590208151
Next K,20,2.0,3735,1842.646,0.0002798469484065163,0.0005625030135686767,1246.284,,0.0002541190798828944,1868.128,2.740704528562084,621.844,2.4830406924823087,-9.232310349895553,-8.332898728385992,0.899411621509552,Next K,0.3949838369028167
Next K,20,2.0,3774,1823.4718875502008,0.0002926644229172257,0.0005355567483361462,1414.4939759036145,,0.00026221795640698814,1793.9116465863453,2.9246398306020276,379.41767068273094,2.0697233007718605,-9.354483196636656,-8.62810044204029,0.7263827545963625,Next K,0.31591228894474244
Next K,20,2.0,3785,1798.372,0.00025618754422889763,0.0004066982755203399,1497.402,,0.0002544687169754357,1754.166,1.6284469533778836,256.764,1.647707094110977,-9.29016932615063,-8.791307611515727,0.49886171463489953,Next K,0.2168800115375471
Next K,20,2.0,3832,1777.7344064386318,0.00027653595206417636,0.00043654099950798844,1414.0643863179075,,0.0002451434288991598,1731.354124748491,1.8463248729841464,317.2897384305835,1.871611363083286,-9.416761642521784,-8.791221836086324,0.6255398064354641,Next K,0.27221567325309187
Next K,20,2.0,3888,1846.1362725450902,0.0002931645095873429,0.0003519895790772443,1540.6673346693387,,0.00028944341867680244,1796.8216432865731,1.6118825503985437,256.15430861723445,1.2154632116351411,-9.009582731386802,-8.814791363265638,0.19479136812116682,Next K,0.0847418186086912
Next K,20,2.0,3939,1908.81,0.00031793679490110935,0.00046329557105063914,1372.002,,0.00031595588134067566,1668.1,1.8307617168582615,296.098,1.5273546280959798,-9.294843159806534,-8.872546194052061,0.4222969657544735,Next K,0.18393988521890187
Next K,20,2.0,3952,1907.6372745490983,0.0002683718225859876,0.00045091886202020025,1358.2665330661323,,0.0002595201375455382,1734.8937875751503,1.8117532023213005,376.62725450901803,1.785602103256344,-9.260558660708663,-8.68139501432762,0.5791636463810494,Next K,0.2517846888121925
Next K,20,2.0,3966,1913.1683366733466,0.0003088704507962961,0.0005595121647756123,1267.2224448897796,,0.0003058777250813802,1588.6472945891783,2.097928403638419,321.4248496993988,1.631053120212198,-8.992437270907107,-8.549791464173104,0.44264580673399523,Next K,0.21246810539304198
Next K,20,2.0,3968,1885.9779116465863,0.0002862589747704487,0.0006355594110187541,1463.0281124497992,,0.00029571446469229694,1811.937751004016,2.2720559129084057,348.9096385542169,2.5216593217054863,-9.605275051646482,-8.684286583715354,0.9209884679311258,Next K,0.4016864126504792
Next K,20,2.0,4064,1821.8,0.0002491169106074038,0.0004861873337219781,1318.024,,0.00024820674883171945,1831.076,2.1817629235274727,513.052,2.060472574505237,-9.175826041237967,-8.456701800641211,0.7191242405967552,Next K,0.3139668383120478
Next K,20,2.0,4135,1812.704,0.00027962566304433263,0.0005001312382931197,1364.616,,0.0002778562661729282,1836.714,2.3607078168633624,472.098,1.9143992356150623,-9.425258280827837,-8.780216029712067,0.6450422511157661,Next K,0.28203251219949566
Next K,20,2.0,4185,1955.743486973948,0.0003090305366682979,0.0005644580591121714,1254.2324649298598,,0.00027596382451071285,1490.6973947895792,2.350895133025012,236.46492985971943,1.9110386361051839,-9.20441989342464,-8.574067704735336,0.6303521886893095,Next K,0.2812694674200912
Next K,20,2.0,4252,1953.5441767068273,0.00030304447675748167,0.00046699169045804435,1365.8112449799196,,0.00030196893207702,1614.7248995983937,2.3390110754369227,248.91365461847388,1.436706708754602,-8.975199294242463,-8.654855642899797,0.32034365134267356,Next K,0.15736811972099607
Next K,20,2.0,4253,1854.88376753507,0.00030018296768134187,0.0005319893252378102,1334.36873747495,,0.0002809108690248735,1874.4408817635272,1.9714105996658882,540.0721442885772,1.9999098858412565,-9.366920601606472,-8.675768423499505,0.6911521781069583,Next K,0.30101042718218673
Next K,20,2.0,4315,1852.1583166332666,0.0002613107746302834,0.0004214163561189939,1451.9879759519038,,0.000250221199819713,1895.0260521042085,1.7249923019020368,443.0380761523046,1.6036233165819445,-9.07971890888694,-8.642816099591972,0.436902809294968,Next K,0.2051023622387842
Next K,20,2.0,4319,1898.3887775551102,0.00026056133936265996,0.0005138660883584101,1308.0961923847694,,0.00024514925262556576,1838.4108216432867,3.5199744437980915,530.314629258517,2.1914662835942003,-9.410398499559399,-8.627549703781733,0.7828487957776629,Next K,0.34073479328264045
Next K,20,2.0,4354,1824.937875751503,0.00028280982371895857,0.0006203269541624008,1316.8396793587174,,0.00021162515666860702,1877.2965931863728,3.2188501457342555,560.4569138276553,3.0722652994127557,-9.752788362800056,-8.63177988944032,1.1210084733597452,Next K,0.4874587156225454
Next K,20,2.0,4356,1863.828,0.00025995715281248164,0.0005016750107077107,1314.79,,0.00026297328487230517,1753.15,2.810652442449284,438.36,1.9959339338838384,-9.226374876350807,-8.5370035849619,0.6893712913889007,Next K,0.30014616188895515
Next K,20,2.0,4416,1781.448,0.0002895928992085174,0.0006752059610909651,1190.794,,0.00030731629848591846,1800.654,2.9177868899854453,609.86,2.3990409836698947,-9.305886817862213,-8.436059954210245,0.8698268636519464,Next K,0.38003766723821386
Next K,20,2.0,4422,1924.446,0.0002682546191335673,0.0005071419763258006,1602.286,,0.00024967473380580125,1901.544,2.1516665658494603,299.258,2.1849628535975776,-9.508274756544205,-8.728068525963442,0.7802062305807468,Next K,0.33944405795873933
Next K,20,2.0,4447,1857.73,0.00037044457788261876,0.0004221356914508415,1233.302,,0.0003708668178540908,1344.024,1.2045570509552148,110.722,1.1401546604943544,-8.63363883557916,-8.502507839873385,0.1311309957057635,Next K,0.056963766813157846
Next K,20,2.0,4582,1815.208,0.0002660582596007779,0.000572793071955625,1462.538,,0.0002507867414393908,1843.398,3.233080648504991,380.86,2.1304535762805528,-9.320274538673523,-8.57456949373121,0.7457050449423122,Next K,0.3284720751312388
Next K,20,2.0,4613,1856.6370967741937,0.00024708704786813903,0.00036250414841714553,1564.1995967741937,,0.0002423568873156204,1864.2600806451612,1.533068063824234,300.06048387096774,1.497891518322344,-9.27685925118535,-8.87287367437201,0.4039855768133355,Next K,0.1754803616278117
Next K,20,2.0,4632,1866.054,0.000306107025560843,0.000345374641117429,1564.634,,0.00028563263497495,1777.494,1.7453729037846095,212.86,1.2097419493810315,-9.237925315818094,-9.047536178738715,0.1903891370793642,Next K,0.08269274063722065
Next K,20,2.0,4637,1871.784708249497,0.00027140578947497395,0.000978285617256819,1249.0523138832998,,0.0002605938491195607,1795.4225352112676,4.269884938571055,546.3702213279678,4.119616875062175,-10.07929296946481,-8.67163584772965,1.4076571217351674,Next K,0.6148568284643873
Next K,20,2.0,4706,1860.9799599198398,0.00029096281406727287,0.0006684128224787372,1363.1783567134269,,0.000255360354296538,1742.9198396793588,3.270130602771731,379.7414829659319,2.8052168459177866,-9.71522703124866,-8.685430507735942,1.029796523512715,Next K,0.44796643826437854
Next K,20,2.0,4742,1920.875502008032,0.00030125506407814345,0.0006809060344362757,1343.062248995984,,0.0002981215518185275,1856.371485943775,3.189487563433371,513.3092369477912,2.465507864427822,-9.513634007774318,-8.61384089436621,0.8997931134081149,Next K,0.3919063921732442
Next K,20,2.0,4769,1851.632,0.0002678317446165606,0.00046463691171357214,1550.328,,0.0002454191557815713,1827.48,1.9782182371020425,277.152,1.775699264599953,-9.214885781771214,-8.64692011919272,0.5679656625784978,Next K,0.249369414829913
