kind,action_count,beta,User,Item,baseline_rho_mat,max_rho_mat,max_rank_mat,updated_baseline_rho_mat,updated_baseline_rank_mat,lift,updated_rank_gain,updated_lift,baseline_rank_mat,log_baseline_rho,log_max_rho,log_lift,fancy_kind,new_log_lift
Next K,5,2.0,327,1943.3765182186235,0.00026876874645236494,0.0016934795778433729,895.8724696356276,0.0002664855822571246,1819.1336032388665,92.51059507867849,923.2611336032388,68.689121261827,,-8.622436346820672,-7.772733228946074,0.8497031178746051,Next K,1.836887960493763
Next K,5,2.0,336,1916.5642570281125,0.0002755492253290823,0.0013470006659343755,1668.9056224899598,0.00031183095727540654,1763.4156626506024,2042.47695577053,94.51004016064257,115.18244938711774,,-10.086594705239001,-9.973277459917638,0.11331724532135862,Next K,2.061386309686149
Next K,5,2.0,362,1785.9839357429719,0.000230261745321156,5.662920143731084e-05,1748.309236947791,1.4892184326806528e-05,1802.5240963855422,28.399049326243347,54.214859437751,5.732967271691636,,-12.487825617721562,-12.410596723885755,0.07722889383582698,Next K,0.7583794624855952
Next K,5,2.0,375,1830.9879275653923,0.0002952378062901388,0.0012106265277167952,1593.0482897384306,0.00025007964077727147,1785.8370221327968,297.1745914873615,192.7887323943662,3.2591730053379266,,-9.340153748462658,-9.172938816888365,0.16721493157428916,Next K,0.5131074145520969
Next K,5,2.0,405,1751.877263581489,0.000290787686946652,0.0012323773642004072,1002.6700201207243,0.00029370008315996485,1770.056338028169,28.1425821224532,767.3863179074447,20.321041755003293,,-8.836593492679315,-7.968374026549811,0.8682194661295052,Next K,1.307945968220759
Next K,5,2.0,423,1790.4121212121213,0.00041447915086029977,0.0026031628004449634,718.0848484848485,0.00042002606836456183,1223.6020202020202,37.61099142960646,505.5171717171717,42.158329331109506,,-8.523884208818524,-7.534847592264239,0.9890366165542916,Next K,1.6248833921319927
Next K,5,2.0,466,1837.1743486973949,0.00023227517137771808,0.0009898817962318788,1638.376753507014,2.4694241156556788e-05,1865.5571142284568,145885.25258575426,227.1803607214429,403.62728836311555,,-12.830125420627931,-11.84899686821811,0.9811285524098288,Next K,2.605980520262831
Next K,5,2.0,490,1859.144578313253,0.00028502699526161706,4.99563884559318e-05,1810.4558232931727,1.4401237921829236e-05,1807.0321285140562,19821.976816018305,-3.423694779116466,40.966344474698104,,-15.02229015971874,-14.908887254358916,0.11340290535982464,Next K,1.6124272125424393
Next K,5,2.0,501,1771.8232931726907,0.0003025075544601324,0.0002249400880508633,1688.2630522088352,0.0001792708092799008,1821.1807228915663,16.36924780600126,132.91767068273091,1.1853742065634891,,-9.352902704286926,-9.287802938416402,0.06509976587052023,Next K,0.07385547287008146
Next K,5,2.0,525,1872.436,0.0002815747482686103,0.002020536311633732,1290.25,0.00026783496861034357,1871.732,169.8179738692707,581.482,19.156462170370233,,-8.849934855155691,-8.269694825635918,0.5802400295197769,Next K,1.2823153063210921
Next K,5,2.0,560,1811.801204819277,0.0002706262148908123,0.001044972379022729,1616.562248995984,0.00028133077742109266,1812.4176706827309,2905.0401923467616,195.85542168674698,50.59262954446794,,-9.312805303848899,-9.000310250843695,0.3124950530052057,Next K,1.7040872523869084
Next K,5,2.0,568,1849.8353413654618,0.00023980319686341207,0.0007222345224852063,1632.9317269076305,0.0002443798886289006,1811.1064257028113,8.063290226516257,178.17469879518072,1.4958486614134552,,-8.920899760921685,-8.789040665643874,0.1318590952778298,Next K,0.1748876571395876
Next K,5,2.0,600,1925.9032258064517,0.00027911265171051794,0.0018840627340293286,894.383064516129,0.0002791126517105177,1725.469758064516,257.70103937981156,831.0866935483871,257.7010393798119,,-8.860618311618303,-7.822541783923322,1.0380765276949735,Next K,2.411116170184613
Next K,5,2.0,616,1913.5120967741937,0.00026904275587594673,0.000879375319954133,1508.9516129032259,0.0002742295835740413,1772.3971774193549,144.42052509064555,263.445564516129,11.716113128450315,,-8.948091546467321,-8.628773316643224,0.31931822982410357,Next K,1.0687835564906567
Next K,5,2.0,629,1937.881763527054,0.00025878839846352257,0.0012529634077792968,959.4809619238476,0.0002619963862458042,1748.7975951903807,66.33580252539548,789.316633266533,25.897031152428784,,-9.021799971884567,-7.942899094763067,1.0789008771215027,Next K,1.4132499792155746
Next K,5,2.0,638,1870.8424242424242,0.0003082765702634066,0.0013617444125585644,742.7111111111111,0.00030827657026340666,1611.9151515151516,12.688291393620519,869.2040404040404,12.688291393620561,,-8.452207423030908,-7.58080058689409,0.8714068361368141,Next K,1.1034031439007281
Next K,5,2.0,640,1877.7710843373493,0.00029470016573061446,0.001540494899910227,1146.5903614457832,0.00029916230783666307,1816.4799196787149,452.96364620139684,669.8895582329317,184.5493257557257,,-8.741896835713675,-8.140580744303676,0.6013160914099906,Next K,2.266112462855422
Next K,5,2.0,662,1914.9699398797595,0.00030834786676405543,0.0009930443911372654,1237.250501002004,0.0003029290368545498,1800.374749498998,57.93967714411962,563.124248496994,5.97578084122892,,-8.646769368340363,-8.216578450432433,0.43019091790793945,Next K,0.7763946615666716
Next K,5,2.0,693,1798.5170340681364,0.0002437908554154704,0.0005934997266180586,1490.6653306613227,0.00020686611483512052,1771.6152304609218,266.56979044927084,280.9498997995992,5.752615161176021,,-9.34222700195455,-8.94018683487426,0.40204016708028256,Next K,0.7598653215367106
Next K,5,2.0,721,1831.2379032258063,0.0002729762354839928,0.002493797855347226,1188.0745967741937,0.00027780083461706803,1795.9173387096773,80.37344227702678,607.8427419354839,83.78953282872922,,-8.956650977172238,-8.078031109552777,0.8786198676194629,Next K,1.9231897690043813
Next K,5,2.0,723,1839.1563126252504,0.00029346985482703135,0.0016858944685883307,1331.8256513026051,0.00027974020580346477,1754.374749498998,48.279752714842104,422.5490981963928,92.71003181681469,,-8.743984809240127,-8.374872235436047,0.3691125738040742,Next K,1.9671267301203637
Next K,5,2.0,729,1793.8995983935743,0.00027543067759566145,0.0010678217605869398,1343.5020080321285,0.0002486820238747734,1840.3473895582329,679.0673531549128,496.8453815261044,135.0280099690263,,-8.923337782598674,-8.4783195288804,0.44501825371827275,Next K,2.1304238671113045
Next K,5,2.0,732,1818.030241935484,0.0002649680632825115,0.0009295207902963235,1354.508064516129,0.00025284738867309783,1786.9375,42.618614792467525,432.429435483871,3.0391902222040836,,-8.744115285204467,-8.38833383491609,0.3557814502883726,Next K,0.4827578833205378
Next K,5,2.0,735,1838.3373737373738,0.0002928794508098031,0.0009530681944831783,1668.5919191919193,0.00027381217521009655,1839.410101010101,26.06135135146983,170.8181818181818,1.39091886058448,,-9.017893526826583,-8.900184609455053,0.11770891737153283,Next K,0.14330179611122446
Next K,5,2.0,743,1861.391129032258,0.00029809765718862724,0.0016980781787654337,1503.905241935484,0.00026934791843472944,1618.2681451612902,363.4250536558339,114.36290322580645,32.30352524626086,,-9.12722463831045,-8.827209411745764,0.3000152265646758,Next K,1.5092499189706554
Next K,5,2.0,777,1842.38,0.0002786837329387204,0.0011431969592635132,1183.424,0.00027590373333425083,1726.91,39.62188955826852,543.486,7.335374075259623,,-8.741094963108623,-8.175358308265988,0.5657366548426404,Next K,0.8654222660564139
Next K,5,2.0,782,1932.6383838383838,0.0002747316278375337,0.0005300738017189775,1290.759595959596,0.000279765381553262,1768.240404040404,27.230134706846098,477.48080808080806,16.49358618801353,,-8.93490912875766,-8.355016292574835,0.5798928361828235,Next K,1.217315094233616
Next K,5,2.0,796,1950.056112224449,0.0002550412565641385,0.00022604377349287177,1725.9158316633266,0.00013544129583385061,1844.318637274549,346.8091825720373,118.40280561122245,2.1238920155709566,,-9.35044502233447,-9.290613319580213,0.05983170275426785,Next K,0.32713243226167665
Next K,5,2.0,804,1897.304,0.00017539766015935648,7.600458566193373e-05,1757.5,1.274177648467928e-06,1819.17,13308.924183137326,61.67,300.9499415451131,,-19.587065153716203,-19.138970193784385,0.4480949599317955,Next K,2.4784942633058087
Next K,5,2.0,806,1782.594,0.0002674609668811913,0.0008194729295093859,1593.392,0.00021749260200219534,1827.7,216.50390826573354,234.308,1.730735710183403,,-8.873122342432154,-8.729272605992824,0.14384973643933677,Next K,0.23823075454658793
Next K,5,2.0,809,1797.272,0.00027999334151743827,0.0004987788731327596,1467.316,0.00017552351529471374,1807.378,130.85375752696714,340.062,11.691237661525566,,-9.50751316618354,-9.109091005114957,0.39842216106857736,Next K,1.067860489016332
Next K,5,2.0,821,1882.4228456913827,0.0002985674057641369,0.0011208783128197509,1212.7955911823647,0.00010009513698235287,1676.3406813627255,77.59918631445572,463.5450901803607,52.19575619260083,,-9.90593227616929,-8.453750957126404,1.4521813190428823,Next K,1.7176351938631946
Next K,5,2.0,826,1898.1282565130261,0.00028094647986940497,0.0007244316899819148,1767.5811623246493,2.1105751371575962e-05,1894.9659318637275,4438.238718509326,127.38476953907815,3.706975498531783,,-13.298109116194103,-13.2292560930593,0.06885302313481291,Next K,0.5690197155446404
Next K,5,2.0,850,1785.1209677419354,0.00027704946613770403,0.0010244773517459698,1119.5483870967741,0.00027424089215907066,1765.038306451613,891.583760279905,645.4899193548387,315.2379218804038,,-8.557777381691517,-8.047287063028826,0.5104903186627074,Next K,2.498638455875796
Next K,5,2.0,879,1890.6172344689378,0.0002429956191749623,0.0008037526992684445,1428.5591182364728,0.00023885194512537485,1753.2384769539078,48.556687922994115,324.67935871743487,6.167607698627473,,-9.156721850364821,-8.76322119457794,0.39350065578688403,Next K,0.7901167418685014
Next K,5,2.0,882,1877.5991983967936,0.00024850582759149413,0.00026172257000891614,1770.6472945891783,9.992505992174914e-05,1828.8416833667334,17.65755890870818,58.19438877755511,1.1461962739503888,,-11.699934732141347,-11.682834584020284,0.017100148121061063,Next K,0.059258992321507664
Next K,5,2.0,884,1920.16,0.0002672414615342797,0.0008163317789869982,1423.55,0.00024664084803324596,1792.376,118.77078357964595,368.826,6.694994937432359,,-8.763405166216364,-8.452847762070004,0.3105574041463652,Next K,0.8257502529468296
Next K,5,2.0,918,1810.9054325955735,0.0003103389680082915,0.002144643692949353,965.2273641851107,0.00030389792070198874,1650.0543259557344,127.96860585067093,684.8269617706237,21.193299303732026,,-8.640260380832371,-7.85002995929963,0.7902304215327567,Next K,1.3261985715228255
Next K,5,2.0,931,1772.5140562248996,0.0003475980881352402,0.00040815248972930486,1886.1044176706828,2.766617782134954e-06,1867.3232931726907,305.8097639533986,-18.781124497991968,3.638289610516138,,-20.99409164636794,-20.914123509793935,0.07996813657401665,Next K,0.5608972662620955
Next K,5,2.0,939,1830.4084507042253,0.00026862847144868015,0.000631435684403364,1601.8350100603623,0.00023116864400289536,1775.645875251509,8.364761162150241,173.8108651911469,2.4008307091185364,,-9.342564423225683,-9.050137698559357,0.29242672466632336,Next K,0.3803615375298537
Next K,5,2.0,952,1868.9517102615694,0.00028053220457569726,0.000784770643939495,1625.185110663984,0.000157734557600152,1785.2293762575453,81.762469315295,160.04426559356136,2.2156930990999104,,-9.31892076688541,-9.207876645887145,0.11104412099826623,Next K,0.34550960506460066
Next K,5,2.0,954,1848.4185110663984,0.0002974188280585721,0.000943967154190395,1097.215291750503,0.00029662751168386237,1616.64185110664,104.69916234246334,519.4265593561369,9.66755690863301,,-8.8204898808997,-8.124041574778177,0.6964483061215232,Next K,0.9853167372522192
Next K,5,2.0,986,1830.764587525151,0.00025977655633710657,0.0009936084358323038,1515.9034205231387,0.00026481998770845654,1676.7142857142858,208.98139532065852,160.8108651911469,8.752232781579679,,-8.882479267074599,-8.617663178306143,0.26481608876844137,Next K,0.9421188599961103
Next K,5,2.0,991,1814.2128514056226,0.00028113111301293685,0.00048487109436219883,1667.3192771084337,0.0002369437182575694,1822.4819277108434,213.06923985241087,155.16265060240963,33.12542510482879,,-9.454080874039576,-9.245475789692058,0.20860508434750896,Next K,1.5201614603636335
Next K,5,2.0,1011,1903.2409638554218,0.00028645788735276597,0.0005735420482337432,1720.4678714859438,0.00013910584133831276,1897.9618473895582,232.75702877834604,177.49397590361446,3.048503434002041,,-9.846461128954555,-9.693345560743367,0.15311556821120356,Next K,0.48408668857142
Next K,5,2.0,1015,1853.4228456913827,0.00027611204880442265,0.0016400570232688006,1054.3567134268537,0.0002715478332338328,1789.5370741482966,18.859668999982258,735.1803607214429,10.261442524146089,,-8.742717663897313,-7.958160279712948,0.784557384184358,Next K,1.0112084169395592
Next K,5,2.0,1051,1868.3118712273642,0.00032132989634738263,0.0007827497658374793,1628.0643863179075,1.4218338101509714e-05,1813.6579476861168,3239.675847523321,185.59356136820927,659.418892636321,,-11.964013266758135,-11.323265870688802,0.6407473960693468,Next K,2.819161385710021
Next K,5,2.0,1066,1807.056112224449,0.00029215577867273176,0.0008071446345459618,1273.885771543086,0.0002961901654219868,1875.5090180360721,10.812646702094499,601.623246492986,3.4046526385215157,,-8.8028867315827,-8.278143945291758,0.5247427862909445,Next K,0.5320728093857463
Next K,5,2.0,1133,1915.421686746988,0.0002832850538373162,0.0006306197219871108,1459.6345381526105,0.0002442456855069481,1714.5943775100402,45.4810197846685,254.95983935742973,2.6366302249019284,,-8.869462392683632,-8.687688209299115,0.18177418338452356,Next K,0.4210492262874803
Next K,5,2.0,1168,1909.383064516129,0.0003547261250112377,0.0017110369429135114,1378.8125,0.000338155840972616,1815.0342741935483,15.222025709856833,436.2217741935484,18.159518562156837,,-9.030507766215853,-8.534532708694154,0.49597505752169907,Next K,1.2591043304972778
Next K,5,2.0,1235,1869.7782258064517,0.0003248675995633541,0.0021893460291622343,1211.4899193548388,0.0003146445638771828,1894.6108870967741,7.251725019830987,683.1209677419355,3.7823583958622358,,-8.639854483515354,-8.19267312792643,0.44718135558891103,Next K,0.577762677859319
Next K,5,2.0,1239,1874.5591182364728,0.00028936534147557354,0.00021512767430762782,1819.4649298597194,2.8854209470009086e-05,1853.685370741483,285.00782707176273,34.22044088176353,1.561529838520966,,-11.483095598099592,-11.425744059439026,0.05735153866054788,Next K,0.19355028736941435
Next K,5,2.0,1244,1812.3032128514055,0.00028420791963172876,0.0011259872532602755,1032.0180722891566,0.00029054146467037516,1836.801204819277,405.3459114571477,804.7831325301205,43.29205422903369,,-8.767760140757204,-7.934261823775584,0.8334983169816297,Next K,1.6364081937865296
Next K,5,2.0,1312,1752.0846774193549,0.00024277848771329293,0.0005621265224256333,1496.0423387096773,0.00023316260542570293,1749.1733870967741,4.973207895253862,253.13104838709677,1.7464970251958052,,-8.927473871580274,-8.669839400334542,0.2576344712457413,Next K,0.24216785024154597
Next K,5,2.0,1315,1831.0361445783133,0.0002618132658090689,0.000518102341299119,1618.6847389558234,0.00010626813155103898,1875.7289156626507,22245.892076023923,257.04417670682733,2620.4794988225817,,-9.736042445882513,-inf,-inf,Next K,3.4183807663728794
Next K,5,2.0,1321,1893.5734406438633,0.00028432283142475635,0.0010751001142818343,1128.3400402414486,0.0002819521976318406,1666.046277665996,91.56743756507792,537.7062374245473,22.327055058354652,,-8.7863207616296,-8.108891465431537,0.6774292961980631,Next K,1.3488314433468218
Next K,5,2.0,1324,1830.1730382293763,0.0002703157745006137,0.0007489818150813762,1144.979879275654,0.00026404804387413297,1758.599597585513,9.189544625940353,613.6197183098592,4.289217398076839,,-8.861312713866358,-8.140078193130668,0.7212345207356976,Next K,0.6323780589209129
Next K,5,2.0,1332,1873.4589178356714,0.0002946602542707019,0.0011948727366999957,1420.3507014028055,0.00022543365676722232,1570.4809619238476,1667.6397102891692,150.1302605210421,12.690549197089187,,-9.519344988133982,-inf,-inf,Next K,1.1034804170595809
Next K,5,2.0,1340,1838.3046092184368,0.00034623364761625694,0.00039369163840218403,1776.5070140280561,3.5691656803519444e-05,1805.4428857715432,9190.504264801695,28.935871743486974,13.14802400692733,,-25.062859344851073,-24.991312875356677,0.0715464694944171,Next K,1.1188604883869635
Next K,5,2.0,1344,1920.294,0.00024329971747304497,0.00016518328534319217,1711.36,1.084186821539597e-05,1743.238,6254.291433359905,31.878,12.810382806543261,,-12.588361244685098,-inf,-inf,Next K,1.1075621077529108
Next K,5,2.0,1360,1971.5472837022132,0.0002653149333724621,0.0010999260413234165,1087.221327967807,0.00027117706210429734,1761.0020120724346,94.96676650878639,673.7806841046278,44.67210736499006,,-9.01054903292856,-8.034149825011742,0.9763992079168232,Next K,1.6500364403921195
Next K,5,2.0,1371,1804.2785571142285,0.0002759247346573381,0.000864368223463599,1406.9278557114228,0.00020181752957052144,1781.5030060120241,9.735885047176717,374.5751503006012,10.105073886240675,,-9.291177217579081,-8.748179812539203,0.5429974050398679,Next K,1.0045394933356673
Next K,5,2.0,1434,1816.9056224899598,0.00022226085386719389,0.0003772244384971265,1586.0983935742972,0.0001790072727999439,1856.421686746988,95.10181992240068,270.32329317269074,8.070682022381435,,-9.430155076730559,-9.188676901908693,0.24147817482185596,Next K,0.9069102368337355
Next K,5,2.0,1445,1898.95,0.0002908167164787087,0.0008703324294254736,1435.962,0.0002654846791926643,1759.676,109.47289874441194,323.714,5.76167552233707,,-9.134879108135328,-8.62650368084951,0.5083754272858149,Next K,0.7605487966680199
Next K,5,2.0,1446,1950.6184738955824,0.0003728255729615558,0.0022425882610372693,768.644578313253,0.00037157089951920987,1388.062248995984,44.965403999861906,619.4176706827309,34.05003911467127,,-8.72811647892749,-7.648520457028636,1.0795960218988505,Next K,1.532117615140908
Next K,5,2.0,1454,1806.32995951417,0.0003104595666523055,0.0007279409056200372,1196.0425101214576,0.00029345612037482436,1869.7044534412955,197.40370843327514,673.6619433198381,449.1945351659192,,-8.736920236037767,-8.247341205295136,0.489579030742621,Next K,2.6524344640593163
Next K,5,2.0,1473,1816.5774647887324,0.00023319431678053455,0.00033752747480680234,1540.8028169014085,0.00018207879494097596,1715.5090543259557,34.30880921510319,174.70623742454728,2.5601850269872806,,-9.113814114495426,-8.910315271703587,0.20349884279183933,Next K,0.40827135331802145
Next K,5,2.0,1475,1827.7188755020081,0.00030115714887335443,0.001277852457576037,1013.9176706827309,0.0003038313219274348,1776.9497991967871,44.717246302742254,763.0321285140562,16.61673397659155,,-8.735296900143277,-7.945813443726965,0.7894834564163189,Next K,1.2205456671418384
Next K,5,2.0,1479,1815.4979919678715,0.00026832935265738126,0.0007880190789208116,1424.2590361445782,0.00023413451603382786,1844.3232931726907,30.615593070597747,420.0642570281124,7.200558572952211,,-9.020344382025876,-8.53279480656249,0.48754957546337463,Next K,0.8573661875064831
Next K,5,2.0,1494,1822.5551102204408,0.00025839683377261175,0.0006148971635964955,1315.5811623246493,0.00026018055287822627,1725.74749498998,1106.67015864151,410.1663326653307,97.52587024604728,,-8.828828766657232,-8.408835492661513,0.41999327399570974,Next K,1.9891198343118985
Next K,5,2.0,1503,1864.1838383838383,0.0002790383294933426,0.000699250344432279,1141.6424242424243,0.0002573569718474391,1788.5777777777778,4135.47204326016,646.9353535353536,1937.3643915427808,,-8.81292216183124,-8.177831020772004,0.6350911410592271,Next K,3.2872113132089003
Next K,5,2.0,1512,1912.6048387096773,0.0002649911589798542,0.001946566385368856,1223.429435483871,0.00026012333879723014,1710.1108870967741,43.23747769474809,486.68145161290323,15.217443660611092,,-8.87725063194294,-8.162759283340751,0.7144913486021787,Next K,1.1823417025439218
Next K,5,2.0,1522,1928.3883299798792,0.0002777145048025202,0.0015077186011370563,986.5191146881288,0.000281937502849167,1857.1750503018109,232.13598684685527,870.6559356136821,102.45510046478768,,-8.851680056311347,-7.946686541606822,0.9049935147045255,Next K,2.010533583513933
Next K,5,2.0,1590,1847.9799599198398,0.0003139857864885584,0.0005821022773741124,1154.372745490982,0.0002834514011146538,1680.1362725450902,15.597528583619303,525.7635270541082,3.4217419523060255,,-8.768831463740234,-8.227064897066775,0.5417665666734491,Next K,0.5342472544992849
Next K,5,2.0,1607,1880.2945891783568,0.00026111914117267477,0.0009347702737731288,1394.8196392785571,0.0002587841731523465,1844.7635270541082,2343.547120898062,449.9438877755511,205.2678767983705,,-9.1767383174997,-8.638412468013653,0.5383258494860392,Next K,2.312320990185153
Next K,5,2.0,1619,1795.814,0.00028681003627293135,5.9148410071015925e-05,1801.942,3.210663789000591e-05,1834.458,4.308983331982353,32.516,1.1968031252110045,,-11.12950061828848,-11.090586160221253,0.038914458067218556,Next K,0.07802271459468588
Next K,5,2.0,1647,1842.6209677419354,0.0002680168693579831,0.0012483294808909185,1030.616935483871,0.00026641855132233076,1722.983870967742,100.94709694327223,692.366935483871,74.67111495281712,,-8.841995373908158,-7.946856827009909,0.8951385468982581,Next K,1.8731526360509152
Next K,5,2.0,1683,1885.4317269076305,0.000253967912757551,0.0005215887494130985,1536.371485943775,0.0002640061373341845,1769.2469879518073,14.921691174117957,232.87550200803213,1.7429035397090082,,-8.748130143844225,-8.507410168475102,0.24071997536912593,Next K,0.24127335192276894
Next K,5,2.0,1700,1924.3306451612902,0.00031960461156448685,0.002225639163211565,849.2762096774194,0.0003071011003491866,1538.2721774193549,105.99818033904451,688.9959677419355,47.93509639519251,,-8.638770772427808,-7.772642258269867,0.8661285141579369,Next K,1.6806536050536711
Next K,5,2.0,1705,1815.8582995951417,0.0002505697134820936,0.0008796682815257128,1484.7125506072875,0.00024413176681610342,1848.7631578947369,125.24455343982541,364.0506072874494,10.645868703358618,,-9.202849708227875,-8.785179225723542,0.41767048250432,Next K,1.0271811056693052
Next K,5,2.0,1716,1891.7670682730923,0.0002599928908204934,0.0005977768688142828,1471.4497991967871,0.0002390132761285586,1685.4538152610442,42.516587268034094,214.00401606425703,2.0617690855923807,,-9.450490469980899,-9.207140594022057,0.24334987595883123,Next K,0.3142400234748147
Next K,5,2.0,1724,1902.169696969697,0.0002862771009630013,0.001090024541486247,1220.1757575757576,0.00028818667313333966,1767.159595959596,82.87715670287544,546.9838383838384,15.817962984453317,,-8.798649457551567,-8.250736329691168,0.5479131278604011,Next K,1.1991505549156414
Next K,5,2.0,1734,1823.6172344689378,0.00025401165747235673,0.0015313670827870518,1158.933867735471,0.00025642321605225707,1797.5571142284568,214.68411030836833,638.623246492986,137.3736370676723,,-8.820084385204572,-8.101190281493912,0.7188941037106624,Next K,2.137903396664119
Next K,5,2.0,1747,1839.3522267206479,0.00031426805941329826,0.0025917292503788384,712.8481781376519,0.00031426805941329826,1568.661943319838,53.06681686679673,855.8137651821862,53.06681686679678,,-8.595155343982114,-7.534411508642677,1.0607438353394447,Next K,1.7248230379092875
Next K,5,2.0,1762,1892.3212851405622,0.00028240724067416764,0.0017019504049523584,1079.8072289156626,0.0002786165526116633,1907.4939759036145,71.69221335301407,827.6867469879518,31.53076388973583,,-8.74705131700993,-8.009880027804584,0.737171289205352,Next K,1.4987344924440151
Next K,5,2.0,1763,1845.3366733466935,0.0003284446653914301,0.001037025421064712,907.3386773547094,0.0003247222875878628,1546.0420841683367,11.403897737642204,638.7034068136272,7.039407781497803,,-8.414523929936097,-7.78612419275295,0.6283997371831453,Next K,0.847536123908283
Next K,5,2.0,1798,1809.7641129032259,0.00028680785413211495,0.0011802940877050992,1546.9576612903227,0.00024842189917176035,1778.8104838709678,19.958692191448694,231.85282258064515,9.848056756225253,,-9.045743806257232,-8.71352386267469,0.3322199435825476,Next K,0.9933505428522214
Next K,5,2.0,1825,1833.7212121212121,0.00023799611769979135,0.0016340669636508197,1229.0060606060606,0.00022659514579321524,1890.6686868686868,707.3289795122462,661.6626262626263,35.15545119862718,,-8.93202969281705,-8.333639561157975,0.5983901316590872,Next K,1.5459926762101173
Next K,5,2.0,1850,1815.2413793103449,0.00033466021059929096,0.0033157261219424173,575.5354969574037,0.000334660210599291,1541.3529411764705,91.50809414494258,965.8174442190669,91.5080941449426,,-8.526388828924068,-7.290138997439353,1.236249831484724,Next K,1.961459510317959
Next K,5,2.0,1919,1872.7951807228915,0.0003127536928431148,0.002406898603338206,781.2469879518072,0.0003084200985301446,1597.124497991968,55.428519942224625,815.8775100401606,40.23185751519199,,-8.547117149680535,-7.6807098605863064,0.8664072890942393,Next K,1.604570084521912
Next K,5,2.0,1948,1866.3696969696969,0.0003004050869868216,0.0014052300369567599,966.7515151515152,0.0002912593993005529,1750.389898989899,37.24576899117572,783.6383838383838,34.24900630617806,,-8.78349287964381,-7.886547846738266,0.8969450329055492,Next K,1.5346479754779614
Next K,5,2.0,1966,1866.3574297188754,0.0002786248174105448,0.0009686437632280441,1743.1787148594378,0.0001707551687850588,1760.644578313253,4259.145551061056,17.46586345381526,9.885736709590153,,-12.364296865705661,-11.906792750680054,0.4575041150256108,Next K,0.9950090395563962
Next K,5,2.0,1991,1809.745490981964,0.00026202722556941435,0.001413255647843222,1115.5270541082164,0.000262672540016501,1765.5390781563126,84.30227714205982,650.0120240480962,81.20408583497374,,-8.923853264943483,-8.047139073071166,0.8767141918723156,Next K,1.909577881592664
Next K,5,2.0,1994,1835.2865731462925,0.00028078929239199103,0.00108460006791503,1287.0140280561122,0.0002802534952590824,1805.7675350701402,65.21970659257623,518.7535070140281,5.531050777193926,,-8.69484768560703,-8.316075023313859,0.37877266229316764,Next K,0.7428076454794538
Next K,5,2.0,1998,1827.958,0.0002910602981707532,0.0005106537311499914,1671.666,0.00015978206838474098,1745.328,20.070861079518988,73.662,3.385737557447277,,-9.54900939783216,-9.287544043110604,0.26146535472155424,Next K,0.529653291112025
Next K,5,2.0,2004,1796.91,0.0002904757054923828,0.000740148958665651,1608.348,1.5186997399101573e-05,1801.102,950.4632409449425,192.754,37.74937036802957,,-13.636148277796849,-12.369383426061347,1.2667648517354961,Next K,1.576909712310351
Next K,5,2.0,2052,1828.8453815261043,0.0002807579935008936,0.00010404510445759349,1798.7670682730923,1.2992079111058486e-05,1879.70281124498,191.78432655097032,80.93574297188755,7.732895266567095,,-12.563685775018623,-12.459895374616497,0.10379040040211193,Next K,0.8883421281839972
Next K,5,2.0,2058,1856.558232931727,0.000246454479546704,0.0005304099412512143,1635.7690763052208,0.0001448448823959545,1671.640562248996,721.3694664800837,35.8714859437751,4.933195526081792,,-10.896593905614465,-10.596551259951173,0.3000426456632957,Next K,0.6931283289662071
Next K,5,2.0,2080,1782.9373737373737,0.00025980605598283085,0.000909596677367127,1236.8565656565656,0.0002653001354368395,1848.0323232323233,82.05896572268357,611.1757575757575,16.966001693314205,,-8.937740623680053,-8.313846468174148,0.6238941555059029,Next K,1.2295795060109815
Next K,5,2.0,2085,1818.248496993988,0.00028451829519698544,0.00012773767397178593,1799.2264529058116,7.715652726175482e-05,1832.9038076152306,10.48085531572844,33.677354709418836,1.1271305975270545,,-10.40963397811453,-10.35441155322994,0.05522242488460516,Next K,0.05197423947055733
Next K,5,2.0,2103,1872.82,0.0005149460529947697,3.643192420426399e-05,1795.104,2.787199801461478e-05,1854.518,0.5946395041820227,59.414,1.2014170029797655,,-11.720138167668331,-11.67275648243272,0.04738168523560204,Next K,0.07969377398060137
Next K,5,2.0,2127,1936.5270541082164,0.0002883782163360494,0.0014100342303048634,1499.9498997995993,0.0002817283567435546,1844.7595190380762,24.255018964540913,344.80961923847696,3.043363488476143,,-8.91751486901781,-8.62933863999214,0.2881762290256558,Next K,0.4833538260393597
Next K,5,2.0,2204,1887.6961770623743,0.00031601917647014526,0.001610844897845543,650.9014084507043,0.0003160191764701451,1593.9557344064385,27.524679189545683,943.0543259557344,27.52467918954567,,-8.77212154219597,-7.411224820744122,1.3608967214518444,Next K,1.4397222658082944
Next K,5,2.0,2206,1872.0701402805612,0.00026004129432954416,0.000978432573301741,1799.4609218436874,0.00016310221869149922,1904.8136272545091,470.39726874919694,105.35270541082164,7.587864374431308,,-9.59436699077747,-9.429028530516897,0.16533846026058494,Next K,0.8801195597018006
Next K,5,2.0,2232,1890.907444668008,0.0002575405481799249,0.001662692770312815,1079.5653923541247,0.00026346071348940214,1757.8752515090544,483.2030374385026,678.3098591549295,192.2263767380839,,-8.889019648239533,-8.043666883256673,0.8453527649828628,Next K,2.2838129800330216
