kind,action_count,beta,User,Item,baseline_rho_mat,max_rho_mat,max_rank_mat,updated_baseline_rho_mat,updated_baseline_rank_mat,lift,updated_rank_gain,updated_lift,baseline_rank_mat,log_baseline_rho,log_max_rho,log_lift,fancy_kind,new_log_lift
Next K,10,1.0,4796,1839.3467741935483,0.00026881590003030966,0.0011272483604823484,1713.171370967742,0.00014792420475554148,1769.8145161290322,17.565982952873032,56.64314516129032,3.201371012213089,,-9.357569995507877,-9.169074148300838,0.18849584720704726,Next K,0.5053360081709284
Next K,10,1.0,4798,1870.3333333333333,0.00028236521174077544,0.0028966822667045376,383.10493827160496,0.0002801427821921807,1794.5555555555557,27.60780859223249,1411.4506172839506,28.96237956522645,,-8.334548356144301,-7.328294655098984,1.0062537010453119,Next K,1.4618342408673861
Next K,10,1.0,4801,1858.6646216768916,0.0003227635224253607,0.0020819271858880752,417.83844580777094,0.00032188789158294596,1493.480572597137,20.80269119515355,1075.642126789366,18.49660886500194,,-8.249511789036381,-7.188277714174473,1.0612340748619125,Next K,1.2670921129319557
Next K,10,1.0,4838,1919.4909456740443,0.00026908693671283596,0.0010044522486932015,1658.3822937625755,0.00010953273980586732,1799.0885311871227,35.097787053321824,140.70623742454728,2.7854063472165205,,-9.783927800321239,-inf,-inf,Next K,0.4448885609032205
Next K,10,1.0,4914,1905.3103448275863,0.00028475548054459205,0.0013382227893294271,559.9492900608519,0.00027657620486484536,1702.498985801217,11.360867786038654,1142.5496957403652,9.223989761339892,,-8.357604532248732,-7.618232469449887,0.7393720627988588,Next K,0.9649188122185534
Next K,10,1.0,4919,1874.9838383838385,0.0002855414471200208,0.0013000366923341937,1196.6565656565656,0.0002261148638342021,1844.5272727272727,327.4734515453628,647.8707070707071,4.688865560733717,,-8.717272766936379,-8.320220250380787,0.39705251655559015,Next K,0.6710677808155149
Next K,10,1.0,4944,1815.9050505050504,0.00029590527471860996,0.0030136832116568557,204.45050505050506,0.00029590527471861017,1770.8363636363636,21.235740865538315,1566.3858585858586,21.235740865538315,,-8.289887808237358,-7.1160068429181935,1.173880965319161,Next K,1.327067417113957
Next K,10,1.0,4945,1865.7931034482758,0.00028989300351378106,0.0031637122209274863,653.8559837728195,0.00029063690117502635,1692.9533468559837,44.16022084455578,1039.0973630831643,16.705249284883738,,-8.370610661973497,-7.539166148812501,0.8314445131610083,Next K,1.222852960802743
Next K,10,1.0,4984,1824.1020408163265,0.0002840638631420503,0.0028142399925275303,349.3857142857143,0.00028512123702501767,1792.8183673469389,14.813190693532645,1443.4326530612245,13.926289505281764,,-8.27353710853899,-7.276558971879047,0.9969781366599345,Next K,1.1438354192209683
Next K,10,1.0,5016,1893.2449392712551,0.0002785952978076281,0.0039302424910068025,324.63157894736844,0.00027823554855768576,1803.0263157894738,79.12453083274683,1478.3947368421052,42.770114745641806,,-8.39640936634535,-7.281609102902129,1.1148002634432137,Next K,1.6311404154036946
Next K,10,1.0,5019,1840.6532258064517,0.00028716862938522484,0.0007463326258414698,1209.7298387096773,0.0002439291337393703,1826.6068548387098,6.273545285367582,616.8770161290323,2.648004791307017,,-8.507570861959467,-8.22385162509124,0.2837192368682308,Next K,0.4229187665819811
Next K,10,1.0,5020,1820.7673469387755,0.00029262035874203505,0.0017446277313575437,514.8244897959183,0.00028347794553359144,1754.3265306122448,17.56010307269917,1239.5020408163266,9.524216632388695,,-8.378296614402059,-7.473447938516108,0.9048486758859491,Next K,0.9788292650592842
Next K,10,1.0,5030,1897.8612244897959,0.00027183666082586724,0.0021120889508298504,558.1979591836734,0.0002621843739102464,1767.9122448979592,32.45007648300016,1209.7142857142858,12.187874573196012,,-8.42743057467996,-7.64866248286698,0.7787680918129795,Next K,1.0859279761997054
Next K,10,1.0,5032,1929.6571428571428,0.0002835875823861434,0.002935785273296409,332.6224489795918,0.00027627449577153414,1788.3081632653061,49.38003856527287,1455.6857142857143,31.77779313451803,,-8.33320201534401,-7.312962834713039,1.0202391806309736,Next K,1.5021237335642408
Next K,10,1.0,5074,1858.8172690763051,0.00026928934084159277,0.0001942637494055875,1772.6084337349398,7.49690016029283e-05,1821.9939759036145,5.01331941651126,49.3855421686747,1.4821047176805355,,-9.930367657540092,-9.85257045356276,0.07779720397733646,Next K,0.17087888967849693
Next K,10,1.0,5086,1873.3319587628866,0.00029759449057717376,0.0033071525707730606,286.3175257731959,0.0002956218343061913,1680.6494845360826,34.04300445956784,1394.3319587628866,31.59509241313084,,-8.332121372105535,-7.124608685695149,1.2075126864103787,Next K,1.4996196299786613
Next K,10,1.0,5091,1848.1967871485945,0.00026661521855595593,0.001764342644646357,509.02208835341366,0.0002693104500269218,1803.6506024096386,17.88214526939235,1294.628514056225,10.710277429378717,,-8.371108998389369,-7.488547805224591,0.8825611931647793,Next K,1.0298007205506046
Next K,10,1.0,5098,1798.975806451613,0.0003090861448847972,0.001080642167802347,1432.4657258064517,0.0002662032966288501,1743.429435483871,12.859828875367237,310.96370967741933,5.812603009394236,,-8.757090706288379,-8.51157457011804,0.24551613617035165,Next K,0.7643706624167363
Next K,10,1.0,5105,1873.0342741935483,0.000270672437762542,0.0018283329400538549,690.4395161290323,0.00026846252928373844,1813.149193548387,20.849990180872073,1122.7096774193549,20.254967749252813,,-8.453982397220004,-7.7361390475147305,0.7178433497052797,Next K,1.3065315560195976
Next K,10,1.0,5107,1944.6443089430895,0.00030790677152184233,0.0026356195841684073,261.8577235772358,0.00030662138236589733,1648.3577235772357,30.615741765647595,1386.5,30.850933521903624,,-8.32871347228574,-7.126224582035439,1.2024888902502948,Next K,1.4892683099341726
Next K,10,1.0,5112,1949.3508403361345,0.00032642634748159525,0.00368584453908427,206.09453781512605,0.00032660024036160337,1532.0021008403362,23.004543063691067,1325.90756302521,22.69987488251861,,-8.313709252046147,-6.8509770034652275,1.462732248580921,Next K,1.3560234634494441
Next K,10,1.0,5180,1843.3935742971887,0.0002716929208475323,0.0015242398373136962,1277.8915662650602,0.00025823429129858403,1777.7550200803212,86.11322183125263,499.86345381526104,7.375798821238971,,-8.50307727354486,-8.174892171219506,0.3281851023253633,Next K,0.8678090625985388
Next K,10,1.0,5186,1845.2434607645876,0.0002511844375812959,0.0005770536622293839,1374.6116700201208,0.00015305492317515296,1802.3621730382295,14.092955705080252,427.75050301810865,2.760950054790761,,-9.145450788563165,-8.830507980120151,0.31494280844301226,Next K,0.441058550382486
Next K,10,1.0,5214,1836.2736418511067,0.00027202114560404846,0.0014660488878260793,810.4486921529175,0.0002574306882522473,1814.5935613682093,14.285550038550891,1004.1448692152918,8.978949517766926,,-8.45239395980947,-7.753829021031439,0.6985649387780438,Next K,0.9532255298384049
Next K,10,1.0,5262,1878.5384615384614,0.0002886694286570477,0.0014420433792441312,327.0931174089069,0.0002848100859965736,1794.5222672064776,16.573210455722876,1467.4291497975707,13.61434380489503,,-8.374353077339132,-7.377174296045587,0.997178781293549,Next K,1.1339967137052949
Next K,10,1.0,5282,1830.9489795918366,0.0002930182063728448,0.0016150651010284206,698.0448979591837,0.0002702972608545031,1702.3,17.711451629204458,1004.2551020408164,9.630316730417265,,-8.353995132283918,-7.69574078902781,0.6582543432560957,Next K,0.9836405708223996
Next K,10,1.0,5296,1819.429718875502,0.00027175710109046626,4.3060978153969996e-05,1625.0441767068273,8.63247502005786e-06,1786.644578313253,2.777260718053585,161.6004016064257,2.4340821079511024,,-12.485263908403994,-12.123438390413265,0.36182551799074103,Next K,0.3863352240290672
Next K,10,1.0,5344,1825.8080808080808,0.000298199071297853,0.0016217191800110436,505.6020202020202,0.0002942161056304607,1634.7272727272727,31.15105478298499,1129.1252525252526,14.533670622347616,,-8.326663679040836,-7.483537252887724,0.8431264261531132,Next K,1.162375313520801
Next K,10,1.0,5347,1821.9879032258063,0.00028292815191710314,0.0011295734798743061,1050.7096774193549,0.00025263016393094965,1832.719758064516,11.360622737751669,782.0100806451613,6.141596183708222,,-8.527818501956732,-7.991213411706123,0.5366050902506135,Next K,0.7882812577350792
Next K,10,1.0,5391,1844.4430894308944,0.00028072069869648157,0.002878529736160148,574.3882113821138,0.0002725082690012501,1834.8678861788617,30.00896888227813,1260.479674796748,55.666483976120816,,-8.384887217134008,-7.522841935228672,0.8620452819053418,Next K,1.7455937911292474
Next K,10,1.0,5399,1875.1626506024097,0.0002797373065432031,0.00011201777268254836,1610.2228915662652,3.2058934391295746e-05,1884.64859437751,0.8644211966969904,274.425702811245,3.3165785726847035,,-11.109049722299865,-10.868731128890708,0.240318593409158,Next K,0.5206902905773114
Next K,10,1.0,5402,1982.3582995951417,0.00028235639617690703,0.001981592328005562,787.1032388663967,0.0002772239715163837,1720.2267206477734,14.87208367387223,933.1234817813765,8.357460222705003,,-8.349327462092276,-7.677165353797466,0.6721621082948086,Next K,0.9220743182468577
Next K,10,1.0,5419,1915.5448979591836,0.00027461664072649653,0.0025060728045061937,399.5448979591837,0.00027550687682192037,1806.0020408163266,92.22019568792766,1406.4571428571428,75.77581907848504,,-8.40760883465371,-7.306785771297329,1.1008230633563874,Next K,1.879530639455282
Next K,10,1.0,5438,1822.8185483870968,0.00026884735568947674,0.00137212993633548,1048.8850806451612,0.0002484033939345571,1913.3810483870968,47.13373023938441,864.4959677419355,5.760275437535018,,-8.632238258125515,-8.130834366519686,0.5014038916058255,Next K,0.7604432504616807
Next K,10,1.0,5452,1859.8931451612902,0.0002955038092362831,0.00283169660817574,249.01612903225808,0.00029550380923628304,1750.5504032258063,52.50649150385846,1501.5342741935483,52.506491503858435,,-8.324519272605457,-7.123264576291639,1.2012546963138167,Next K,1.7202129995968911
Next K,10,1.0,5505,1810.558232931727,0.00027265648378510787,0.002306931747332847,490.859437751004,0.0002742207817827318,1806.0481927710844,93.2932479938047,1315.1887550200804,35.03661849445777,,-8.394804166406493,-7.545998413439059,0.848805752967438,Next K,1.5445221842522192
Next K,10,1.0,5555,1958.476386036961,0.0002849455450688433,0.003044471866457916,231.15400410677617,0.0002848498124564249,1743.0677618069815,38.309849712764176,1511.9137577002055,32.67404213509901,,-8.292639220383224,-7.132095255973898,1.1605439644093365,Next K,1.5142028647594383
Next K,10,1.0,5583,1888.3587174348697,0.00027446694317689375,0.0008637811296941281,1720.4428857715432,5.030030582730198e-06,1865.9058116232466,133.24921328650632,145.4629258517034,124.20883597377318,,-13.655629686052475,-13.461747395785771,0.19388229026670306,Next K,2.0941524917999463
Next K,10,1.0,5672,1880.9696356275304,0.00027548004956775776,0.003345464305071651,270.48582995951415,0.0002736471518431019,1854.668016194332,58.4574363708427,1584.182186234818,49.990088255897504,,-8.405792602390632,-7.200483323882012,1.205309278508619,Next K,1.698883903486246
Next K,10,1.0,5689,1898.1290322580646,0.00028676540261619545,0.0017283910489225556,1174.2399193548388,0.00027380887005571086,1845.5483870967741,43.27540323656728,671.3084677419355,4.37791129485184,,-8.460984577027576,-8.068152766436333,0.39283181059124717,Next K,0.641266957655246
Next K,10,1.0,5693,1796.261133603239,0.00027414362261725893,0.0012062458460391356,933.417004048583,0.0002531054757672407,1799.3744939271255,16.90044333390859,865.9574898785426,5.973245707721405,,-8.372214689586672,-7.914228778802795,0.457985910783868,Next K,0.7762103796914559
Next K,10,1.0,5694,1929.6244897959184,0.0002741113878462847,0.0024015615981126063,438.88367346938776,0.00027534720781542096,1860.057142857143,38.52532719778408,1421.1734693877552,29.400237889375767,,-8.396995801357043,-7.366047459355883,1.0309483420011545,Next K,1.4683508444810422
Next K,10,1.0,5712,1806.3481781376518,0.0002762322495032691,0.0018444622709226789,552.5607287449393,0.0002820408514617754,1805.3461538461538,18.93151335800319,1252.7854251012145,9.366848943927653,,-8.327844258425268,-7.614616318439758,0.7132279399855148,Next K,0.9715935165631803
Next K,10,1.0,5725,1858.10162601626,0.00027652596643943045,0.0023703127297617713,485.3150406504065,0.00027575434816378525,1783.739837398374,40.692076013054574,1298.4247967479675,28.226168728722197,,-8.339071457243795,-7.383507731315749,0.9555637259280407,Next K,1.450651933304765
Next K,10,1.0,5727,1901.956701030928,0.00028678785596851947,0.0026750569805495234,269.4,0.00028678917830208915,1739.4886597938143,17.713344627842055,1470.0886597938145,17.712415253208032,,-8.312811494226812,-7.11817072120247,1.1946407730243547,Next K,1.2482777853358467
Next K,10,1.0,5753,1881.1860940695296,0.0002922463673601977,0.0027724072962032214,310.15132924335376,0.0002895192627850899,1686.4867075664622,23.91846333510763,1376.3353783231084,20.707599250039056,,-8.333145240213186,-7.162797941341605,1.170347298871566,Next K,1.3161297515782766
Next K,10,1.0,5769,1888.3150406504064,0.0002756981166868127,0.002576134932315894,432.0752032520325,0.00027255210274805547,1780.5569105691056,84.87756431436031,1348.4817073170732,22.520006497312597,,-8.37497138807294,-7.430313580643984,0.9446578074289692,Next K,1.3525685114788912
Next K,10,1.0,5779,1925.5263157894738,0.0002907918708830955,0.003153747351801413,455.0769230769231,0.00028541525693677293,1723.4838056680162,72.2113456127729,1268.406882591093,47.356562133477794,,-8.28571495259213,-7.375287463784685,0.9104274888074442,Next K,1.6753801670963473
Next K,10,1.0,5781,1896.8716904276985,0.0002793192177239064,0.001773599925002765,440.14460285132384,0.0002828738717376425,1788.9877800407332,21.654040209366457,1348.8431771894093,16.964089453092637,,-8.32791415913921,-7.497056320766456,0.8308578383727585,Next K,1.2295305538656074
Next K,10,1.0,5806,1888.883064516129,0.0002807767182703379,0.001013970077948297,1757.0040322580646,4.457445770560672e-05,1860.046370967742,119.20456749583087,103.04233870967742,2.2824298308991398,,-12.039721151666589,-11.906286768360511,0.13343438330606153,Next K,0.35839743482770203
Next K,10,1.0,5807,1881.8192771084337,0.00027824350983213355,0.0019840991114930657,518.7570281124498,0.0002791035844923566,1873.5261044176707,29.02348685706091,1354.7690763052208,14.885188636231245,,-8.30307491994598,-7.510191746037892,0.792883173908089,Next K,1.172754342721757
Next K,10,1.0,5836,1879.3971486761711,0.00032591290276117444,0.0035029140930204193,342.4969450101833,0.0003209811963951396,1562.3645621181263,27.28125100961405,1219.867617107943,28.17316509232511,,-8.15606353665473,-7.179417905227697,0.9766456314270372,Next K,1.4498356402025088
Next K,10,1.0,5845,1907.591463414634,0.0002724666457131272,0.003799361026886625,499.4939024390244,0.0002755760717503978,1796.8130081300812,57.96841871635151,1297.3191056910568,45.981428523391905,,-8.403530202694316,-7.270984628885397,1.1325455738089307,Next K,1.662582459542855
Next K,10,1.0,5887,1900.2474849094567,0.0003394641168473071,0.000812293260657326,752.5352112676056,0.00031356552679119825,1518.1871227364186,9.624974681314095,765.6519114688128,3.5516712715666614,,-8.285261773621025,-7.73787575383644,0.5473860197845848,Next K,0.5504327624130626
Next K,10,1.0,5937,1874.9290060851927,0.0002877507158084595,0.0018285166659194703,662.578093306288,0.00028136873957490153,1735.789046653144,17.11268182445,1073.210953346856,9.81614717295676,,-8.388472089297746,-7.614146384934713,0.7743257043630453,Next K,0.9919410611211337
Next K,10,1.0,5998,1816.8207739307536,0.0002897240729891741,0.0027944315145947405,496.5376782077393,0.0002905986110831335,1846.1384928716905,36.59290180325202,1349.600814663951,13.51156952624789,,-8.425708370540963,-7.4878653328201334,0.9378430377208326,Next K,1.1307058003171535
Next K,10,2.0,16,1851.6666666666667,0.00029632227592709477,0.0017498820978266664,747.1004016064257,0.00027909533905673173,1760.9738955823293,60.22191031793876,1013.8734939759037,10.320391101797332,,-8.54920966426101,-7.687494660333275,0.8617150039277314,Next K,1.0136961556375124
Next K,10,2.0,29,1808.391836734694,0.0002767301469327875,0.0028565933376745365,649.2367346938776,0.0002471959338016812,1759.2816326530613,168.06075942294137,1110.0448979591836,272.11406742130276,,-8.798748390881547,-7.7025118858859365,1.0962365049956069,Next K,2.43475099398676
Next K,10,2.0,34,1796.2871690427698,0.0003069464541778119,0.002362619527517116,1108.8228105906314,0.00028185591574380546,1746.9429735234216,228.8692590470975,638.1201629327902,62.29486633663693,,-8.924689940500736,-8.145884493026252,0.7788054474744844,Next K,1.7944522583199332
Next K,10,2.0,43,1889.210953346856,0.00028106133833321874,0.0007769837107732049,1254.655172413793,0.00018861568610242414,1715.8012170385396,48.300946953802395,461.1460446247464,5.913509609014624,,-9.112695562933215,-8.818790013828057,0.29390554910515027,Next K,0.7718453068439108
Next K,10,2.0,45,1760.2084168336673,0.00042171480948207193,0.0004307337490589768,1700.9318637274548,1.4178313265329208e-07,1851.320641282565,604984.2987839053,150.3887775551102,1939357.5904820773,,-38.04343564627409,-inf,-inf,Next K,6.287657894305487
Next K,10,2.0,62,1821.920892494929,0.00027979382317039195,0.0004927733377971713,1536.421906693712,0.00019253731144885014,1779.1643002028397,29.1111227161325,242.7423935091278,6.918932502595339,,-9.382389810717642,-9.07541856754308,0.3069712431745642,Next K,0.8400390938794918
Next K,10,2.0,75,1905.9475806451612,0.0002839905017774841,0.0006620643098505011,1140.695564516129,0.00024075824742227097,1880.0282258064517,28.92603801506368,739.3326612903226,7.7516556541726525,,-8.89286287065208,-8.399065262674643,0.49379760797744,Next K,0.8893944721420057
Next K,10,2.0,104,1859.554435483871,0.00027686221765862204,0.0012912802825593007,1071.483870967742,0.0002956423709690754,1827.758064516129,197.4943689990011,756.2741935483871,23.622182761583677,,-8.98289704549077,-8.421344797613084,0.5615522478776943,Next K,1.3733200252636304
Next K,10,2.0,118,1866.070564516129,0.00028015737115067563,0.0033778483020307417,900.1290322580645,0.0002733205943710706,1731.8770161290322,94.15156322267,831.7479838709677,41.99179623575235,,-8.66407811209392,-7.855638758345511,0.8084393537484097,Next K,1.6231644523609827
Next K,10,2.0,127,1823.6973947895792,0.00027253932400250514,6.213069191527809e-05,1718.9799599198398,6.716688155698573e-07,1846.633266533066,9.145821444336566,127.65330661322645,70.12922793546159,,-15.69865606908135,-14.37886240266084,1.3197936664205208,Next K,1.8458990577036534
Next K,10,2.0,152,1908.8649193548388,0.00022675412314321746,0.00037960503876821225,1730.0100806451612,5.78486308648965e-08,1843.203629032258,1596.7672080187067,113.19354838709677,943.6518030525956,,-20.012500082656768,-19.65727749369351,0.35522258896328157,Next K,2.974811774055815
Next K,10,2.0,171,1876.4092741935483,0.00029184390515257536,0.0016147178662222572,1026.5362903225807,0.00023028501086246655,1845.4858870967741,75.00601812944012,818.9495967741935,31.32727501616943,,-8.983646891816457,-8.043612888050033,0.9400340037664112,Next K,1.4959226196850872
Next K,10,2.0,231,1913.3353783231084,0.0002867811313231459,0.0014493400287225622,621.3271983640082,0.00027772736726423266,1775.8997955010225,101.01480467718001,1154.5725971370143,70.76936571758719,,-9.160234040868108,-7.562136614684145,1.5980974261839667,Next K,1.8498453031849342
Next K,10,2.0,281,1804.683026584867,0.0002626865056394202,0.003833415299309117,378.3803680981595,0.00026315074178302295,1809.002044989775,1369.006282600039,1430.6216768916156,1224.8167189497572,,-9.013478041216326,-7.1375564436719925,1.8759215975443153,Next K,3.0880711059218067
Next K,10,2.0,325,1848.7094736842105,0.00028417362409682243,0.002997211336680704,280.8315789473684,0.0002841736240968224,1676.9915789473685,87.51567750292288,1396.16,87.51567750292323,,-8.611396498178657,-6.9541081889135805,1.6572883092650765,Next K,1.9420858592294477
Next K,10,2.0,327,1822.2063829787235,0.00027709434823581467,0.003950382091890511,360.75957446808513,0.0002756216599513558,1755.8893617021276,65.08365375609745,1395.1297872340426,60.985264208084715,,-8.582538826630381,-7.04214373782366,1.540395088806723,Next K,1.7852249096628086
Next K,10,2.0,336,1911.983870967742,0.0002995140833985012,5.806419011331114e-05,1606.5625,7.806681931230024e-06,1706.6391129032259,230.4356984883348,100.07661290322581,3.329898826761173,,-12.887425257106576,-12.427472218295303,0.4599530388112919,Next K,0.5224310384171795
Next K,10,2.0,362,1864.9577464788733,0.0002787253936031644,0.0013023550819318153,1657.0885311871227,6.99979815021803e-05,1766.338028169014,6368.232642573694,109.24949698189135,532.0899405523511,,-11.113473688391002,-10.699339228081119,0.414134460309873,Next K,2.7259850484306396
Next K,10,2.0,375,1841.1535353535353,0.000300001146826971,0.00046776278501986783,1339.0383838383839,0.0001289881128325939,1806.7515151515152,30.241103627883522,467.7131313131313,4.529058704489314,,-9.504945561201577,-8.927960161688388,0.576985399513185,Next K,0.6560079499323591
Next K,10,2.0,405,1824.0413223140497,0.0002693291510162506,0.0030368440851988657,398.48553719008265,0.00026864268848539736,1764.6363636363637,65.75904171120283,1366.150826446281,64.61945686259205,,-8.767426437487291,-7.149984039104964,1.6174423983823276,Next K,1.81036330337877
Next K,10,2.0,423,1882.6326530612246,0.0004410220561726627,0.003491543476056017,365.6102040816327,0.00041315986014381877,1206.273469387755,146.46922866747272,840.6632653061224,106.66709416928346,,-8.465711581948954,-6.9499609513533676,1.5157506305955828,Next K,2.028030464178263
Next K,10,2.0,466,1833.7650602409637,0.0002707178840336809,0.0007194844130036768,1499.066265060241,8.426320754988141e-07,1815.5220883534137,475.18601361323573,316.45582329317267,308.90288355411445,,-16.05526047050437,-14.065607124195504,1.9896533463088821,Next K,2.4898219623830147
Next K,10,2.0,490,1858.3152610441766,0.0002653397190591116,4.988164332702526e-05,1756.2048192771085,1.205345049518858e-06,1852.3413654618473,295.2579765039308,96.13654618473896,22.11832635777314,,-20.102688485906146,-19.861730913931098,0.24095757197501302,Next K,1.3447522618242171
Next K,10,2.0,501,1905.3569979716024,0.00025278070138207636,0.0007783518187586486,1514.4807302231238,0.00014039957441339788,1876.7505070993914,364.44890731030074,362.26977687626777,5.10135159157109,,-9.58996166084408,-9.235878984253599,0.35408267659047954,Next K,0.707685256684911
Next K,10,2.0,525,1879.2666666666667,0.00026370963407821397,0.0027317012314429833,879.4323232323233,0.0002375392601395709,1851.349494949495,84.98986878276324,971.9171717171718,31.3462612469191,,-8.918260610301427,-7.7957099982151234,1.1225506120862903,Next K,1.496185748782011
Next K,10,2.0,560,1844.4643584521384,0.00023638467036540432,0.0009749973834542112,1305.3604887983706,0.0001958365376172542,1901.674134419552,485.0829588235855,596.3136456211813,49.87080059822385,,-9.074266475699307,-8.605814384298904,0.46845209140041144,Next K,1.6978463401975081
Next K,10,2.0,568,1876.0423387096773,0.00026893414509971466,0.0006617527349096214,1614.7540322580646,0.0001791654472858695,1750.983870967742,19.472220159225806,136.2298387096774,4.3569311028529265,,-9.155699222914714,-8.994136917631192,0.1615623052835162,Next K,0.6391806923921756
Next K,10,2.0,600,1879.9111570247933,0.000322647484073001,0.0038350420386109255,389.8471074380165,0.00032264748407300083,1621.9028925619834,87.7924080953954,1232.0557851239669,87.79240809539554,,-8.651539592830822,-7.029765038581084,1.6217745542497466,Next K,1.9434569616369326
Next K,10,2.0,616,1826.3951612903227,0.00023116260813906496,0.001610859689317001,1233.2983870967741,0.00022631882736247035,1977.5907258064517,102.05546493901247,744.2923387096774,76.82869027805303,,-8.954012868080266,-8.382066361491747,0.5719465065885199,Next K,1.885523429701659
Next K,10,2.0,629,1924.620202020202,0.0002675192191328074,0.001978846010789084,410.1191919191919,0.0002655268655740881,1770.389898989899,2569.9987967088737,1360.270707070707,883.6172244761606,,-9.014327635806946,-7.327677011621055,1.686650624185891,Next K,2.94626417304598
Next K,10,2.0,638,1800.3957894736843,0.00031297527128752744,0.0027161462180844446,393.7452631578947,0.0003129752712875274,1692.4463157894736,31.265253729620824,1298.701052631579,31.26525372962084,,-8.410490030883699,-7.097530588212135,1.312959442671569,Next K,1.495061957498603
Next K,10,2.0,640,1813.9063136456211,0.0002947025389862425,0.0025183355510361807,767.3217922606925,0.0002830283430482231,1735.9409368635438,1128.663029912868,968.6191446028513,572.2860073154668,,-8.872798210858273,-7.678329074393056,1.1944691364652098,Next K,2.7576131273167914
Next K,10,2.0,662,1928.6902834008097,0.00028630373805683354,0.0019235377665174837,862.7408906882591,0.0002641755501127639,1793.1437246963562,137.64264790982858,930.4028340080972,56.28648349334872,,-8.675560541528602,-7.871981564327179,0.803578977201423,Next K,1.7504041168936497
Next K,10,2.0,693,1825.049896049896,0.00026110641408208187,0.0007206250244033669,1264.4948024948026,0.00022821563421347374,1824.91683991684,387.1879162790862,560.4220374220374,25.15948816304124,,-9.23320282284344,-8.637090463305874,0.5961123595375596,Next K,1.40070180170853
Next K,10,2.0,721,1890.5020746887967,0.00027191804215608397,0.004360875587281513,550.0207468879668,0.0002754732832872792,1821.9273858921163,470.33143279392067,1271.9066390041494,299.3505368843305,,-8.80903601645795,-7.243366583820784,1.5656694326371763,Next K,2.4761800413883117
Next K,10,2.0,723,1816.0405679513185,0.00028564385528512395,0.0025416297988207423,948.1217038539554,0.00028315340641953476,1733.2718052738337,572.2823777230665,785.1501014198783,220.87298008818803,,-8.820272983763003,-7.9384893952735185,0.881783588489492,Next K,2.3441425908540845
Next K,10,2.0,729,1892.0587044534414,0.00026851805867739425,0.0012224842529665058,839.3684210526316,0.00025133010409148377,1788.004048582996,50.196396506826375,948.6356275303643,21.891476574977627,,-8.861441260748743,-7.979123269515184,0.8823179912335604,Next K,1.3402750556171648
Next K,10,2.0,732,1858.407258064516,0.00028629380773843513,0.0019995183759223645,878.3064516129032,0.0002912018984564275,1734.467741935484,54.97608868571794,856.1612903225806,16.33319821587599,,-8.716921580038004,-7.86174352641332,0.8551780536246939,Next K,1.2130712325940234
Next K,10,2.0,735,1734.8608870967741,0.00028045969080762523,0.0022066562679277446,1256.8326612903227,0.00021894904355048678,1796.1592741935483,56.05319972745382,539.3266129032259,8.217691911820625,,-8.939089586005942,-8.450260391747978,0.4888291942579551,Next K,0.9147498551657689
Next K,10,2.0,743,1914.266393442623,0.00027231711080685344,0.0020618652202587626,1160.8524590163934,0.00026011280119928764,1711.4569672131147,160.8187468258737,550.6045081967213,38.637543675944954,,-9.13947520571964,-8.436846417106828,0.7026287886128073,Next K,1.5870095089988583
Next K,10,2.0,777,1877.9291497975707,0.00028025581810949945,0.0012769100377279603,706.1315789473684,0.0002838927811886776,1735.842105263158,80.04998004777902,1029.7105263157894,11.85384620855979,,-8.645372048396508,-7.696640603195037,0.9487314452014619,Next K,1.0738592884161497
Next K,10,2.0,782,1900.949290060852,0.00030241711099782256,0.001299910711411053,812.4097363083164,0.0002864580870864197,1741.6612576064908,171.50286219266422,929.2515212981745,68.07851183101437,,-8.832219314903874,-7.748588638029545,1.0836306768743196,Next K,1.8330100536769645
Next K,10,2.0,796,1847.521298174442,0.00026629288815290013,0.00028754128671856533,1635.344827586207,9.479014655865735e-05,1805.9046653144017,11.998592565589231,170.55983772819474,1.444831074558475,,-9.78625182804575,-9.662788657122102,0.12346317092363984,Next K,0.1598170736146033
Next K,10,2.0,804,1901.2885771543085,0.00028111189429435944,7.70046132707974e-05,1643.3887775551102,1.5460939496374022e-07,1888.3406813627255,49.265956509111724,244.95190380761522,4773.172727640484,,-20.7219977895397,-20.44370072232776,0.2782970672119413,Next K,3.678807150541361
Next K,10,2.0,806,1874.4849094567405,0.00029172087198863167,0.0008656685555840739,1514.3400402414486,0.00022856466031552568,1875.539235412475,60.13958772330859,361.19919517102613,4.296933482035717,,-9.03572910541616,-8.774398944914171,0.2613301605019982,Next K,0.6331586307124265
Next K,10,2.0,809,1857.430861723447,0.000275738719145645,0.0006473592133385075,1202.6432865731463,0.00015983052627329918,1755.2064128256513,14.21367123944118,552.563126252505,7.940768211602843,,-9.407418735198712,-8.875031630016258,0.5323871051824534,Next K,0.8998625192937697
Next K,10,2.0,821,1868.562118126273,0.0002839063715457872,0.002590104157109551,913.7189409368635,9.356590700574003e-05,1649.600814663951,154.18228409501822,735.8818737270876,4850.63802175872,,-9.954818099519853,-8.059518917686775,1.8952991818330838,Next K,3.685798866665165
Next K,10,2.0,826,1897.5311871227364,0.0002565050137096335,0.00035940931046980214,1663.6941649899397,2.9672623438669975e-05,1768.0804828973844,37.27426542797696,104.38631790744466,1038.8161068499078,,-12.085217694406287,-11.6370626237625,0.44815507064379734,Next K,3.016538674747991
