kind,action_count,beta,User,Item,baseline_rho_mat,max_rho_mat,max_rank_mat,baseline_rank_mat,updated_baseline_rho_mat,updated_baseline_rank_mat,lift,updated_rank_gain,updated_lift,log_baseline_rho,log_max_rho,log_lift,fancy_kind,new_log_lift
Random future,10,2.0,4637,1875.616,0.00029587562719771767,0.0008148639978800723,1368.896,1758.996,0.0003055282619477689,1888.364,3.184209038628405,519.468,46.48920822863085,-9.58320388085842,-8.978619161016773,0.6045847198416447,Random future,1.6673521496491068
Random future,10,2.0,4706,1866.0823293172691,0.00028193421555594637,0.0008863043284414819,1319.3734939759036,1887.6726907630523,0.00030401705383138007,1787.574297188755,10.584661497347678,468.2008032128514,9.684244386108444,-9.446695972493037,-8.764618343665536,0.6820776288275316,Random future,0.9860657405176456
Random future,10,2.0,4742,1885.4909819639279,0.00029087495795999745,0.0006852577543920784,1274.6673346693387,1826.0841683366734,0.0002942318102326992,1862.5170340681364,6.231069344939334,587.8496993987976,7.124563786668105,-9.270780812218426,-8.666648795835576,0.6041320163828561,Random future,0.8527582790886319
Random future,10,2.0,4769,1908.8212851405622,0.00029394151134079694,0.0009038588460025238,1132.9236947791164,1820.2871485943774,0.0002962875135218985,1879.7690763052208,6.207694750448017,746.8453815261045,12.94935345184652,-8.993948563142167,-8.203837036179147,0.790111526963003,Random future,1.1122480850732503
Random future,10,2.0,4787,1908.376,0.00010948558596957622,0.0002754554178722378,1280.936,1708.968,0.00010594238013955727,1663.046,4.018294533327716,382.11,4.339543734438858,-9.796188063875263,-9.466137757601869,0.33005030627338433,Random future,0.637444069597259
Random future,10,2.0,4796,1862.751503006012,0.0002448992119358938,0.000497789845830035,1315.374749498998,1835.5971943887776,0.00025389017415565897,1954.374749498998,5.659734391016864,639.0,4.59450359481617,-9.335640700775324,-8.862795636614985,0.472845064160343,Random future,0.6622385956616261
Random future,10,2.0,4801,1831.5190380761524,0.00031165651361121064,0.00034923684441324506,1446.4188376753507,1472.1402805611222,0.000308514342904276,1513.8196392785571,1.1353613530876248,67.40080160320642,1.1423672107785532,-9.03340025650979,-8.92143696846458,0.11196328804518434,Random future,0.05780572911145377
Random future,10,2.0,4838,1840.138,0.0003347743457791074,0.0009227675444860032,1364.528,1844.278,0.00032698660815595423,1713.886,7.459333152604593,349.358,49.22602902379329,-9.663289682191518,-9.02037988688916,0.6429097953023475,Random future,1.692194803422327
Random future,10,2.0,4944,1944.158,0.0002595259299040297,0.0004531050983357201,1379.404,1812.718,0.00025985354195286376,1846.048,3.83831100642466,466.644,4.999653095422486,-8.994604375165606,-8.562394547676734,0.4322098274888865,Random future,0.698939871541934
Random future,10,2.0,4984,1854.9559118236473,0.00034871117717244574,0.0006969075556156231,1200.5050100200401,1810.066132264529,0.00035376026518641027,1745.5430861723446,3.721381702681549,545.0380761523046,3.4607773982408627,-8.918240563019982,-8.416904857970524,0.501335705049457,Random future,0.5391736657995565
Random future,10,2.0,5016,1886.2224448897796,0.00029901782266066995,0.0005577079097413792,1388.5030060120241,1791.687374749499,0.0002995964111989342,1720.12625250501,6.818071840057506,331.62324649298597,6.797508915110412,-9.071977126730465,-8.626762495388551,0.4452146313419012,Random future,0.8323497858484629
Random future,10,2.0,5020,1854.426,0.0002732133667515451,0.0004814670754410199,1440.614,1770.576,0.00027030659930413344,1717.224,4.101858689958888,276.61,11.635925425408852,-9.676832445824562,-9.187387638671042,0.48944480715351985,Random future,1.0658009291926556
Random future,10,2.0,5030,1832.753507014028,0.0002308883935220656,0.0005699265031723581,1490.37875751503,1809.7735470941884,0.00023194615351073602,1768.366733466934,10.389065576312353,277.9879759519038,10.302883745860084,-9.554231900713491,-9.072780314877242,0.4814515858362423,Random future,1.0129587994262523
Random future,10,2.0,5074,1880.2785571142285,0.00023778117834210354,0.0005998402467039116,1314.0120240480962,1767.5450901803608,0.00023326674741455496,1819.8537074148296,9.987087081380905,505.8416833667335,26.600308699040827,-9.977857247333494,-9.191338529285959,0.7865187180475388,Random future,1.4248866766879118
Random future,10,2.0,5086,1873.114,0.0002884646280521917,0.0005318233793967956,1354.006,1773.962,0.00029226442616377797,1697.668,3.6523821833564383,343.662,4.013635490938353,-9.125648725971367,-8.782360478783636,0.3432882471877272,Random future,0.6035379283252902
Random future,10,2.0,5091,1847.718,0.0002864425102759462,0.0005440207500136977,1485.342,1895.37,0.00028572235614037216,1844.442,4.244210041457379,359.1,4.05466334722133,-9.089555464697444,-8.763515600806889,0.32603986389054807,Random future,0.6079548012072045
Random future,10,2.0,5112,1898.81,0.0003404917988858319,0.0004195434958848458,1399.958,1575.49,0.00034272944254432167,1591.382,1.586630998392194,191.424,2.81945585610881,-9.506408308522234,-9.307653394000841,0.1987549145213865,Random future,0.45016529927959975
Random future,10,2.0,5180,1890.5370741482966,0.0003149359919147314,0.0007553481722223553,1367.7855711422847,1804.5050100200401,0.000312960909937528,1793.7635270541082,14.395127738931945,425.97795591182364,14.058811754384417,-9.378996124940848,-8.860272916623144,0.5187232083176828,Random future,1.1479486158245238
Random future,10,2.0,5186,1955.7811244979919,0.00029334796834961784,0.0006230605716898978,1351.1164658634539,1815.3393574297188,0.00029392521935266424,1817.710843373494,6.552086946303677,466.59437751004015,7.008595351486331,-9.57712248779456,-9.114957002821201,0.4621654849733515,Random future,0.8456309862655151
Random future,10,2.0,5214,1857.168,0.0002578235783276012,0.0006534740952937251,1115.102,1834.69,0.0002629906631128527,1825.374,8.161915887278536,710.272,10.092301965770472,-9.3998548715898,-8.500189900162912,0.8996649714269008,Random future,1.0039902363070816
Random future,10,2.0,5344,1859.61,0.00029967578263646796,0.00045421122116118766,1425.534,1713.198,0.0003006304556479441,1686.31,5.007233719099184,260.776,4.530294821160225,-9.557190715412965,-9.219392608728452,0.33779810668450677,Random future,0.6561264658178418
Random future,10,2.0,5402,1852.404,0.0003220682590846636,0.0005018990887369466,1353.294,1777.092,0.00029109651193829077,1782.81,1.824827412506724,429.516,3.382974912555967,-9.069992506749633,-8.68994566216964,0.3800468445799987,Random future,0.5292987771616409
Random future,10,2.0,5438,1899.168,0.00026974468190759965,0.0006546508867890012,1435.084,1780.084,0.0002721977168906835,1789.178,6.12198198812993,354.094,5.30300379329246,-9.374684464419403,-8.91426076308947,0.46042370132993526,Random future,0.7245219377739265
Random future,10,2.0,5452,1920.2344689378758,0.0002661471109592027,0.0006223472266703421,1412.9659318637275,1728.743486973948,0.0002607640991288577,1794.1102204408817,3.636173463804043,381.1442885771543,3.2778212417959534,-9.039977477136048,-8.644231609748342,0.3957458673877041,Random future,0.5155852653362261
Random future,10,2.0,5583,1808.686,0.00024286027604535375,0.0005041900022409155,1341.286,1759.172,0.0002361697648070325,1763.736,4.762902190195342,422.45,5.447408978519266,-9.919574100893552,-9.280673667870884,0.6389004330226604,Random future,0.7361899822946911
Random future,10,2.0,5694,1957.51,0.0002695145461309559,0.0008100368750471265,1199.652,1793.194,0.00026978409426035133,1869.986,3.9308037413451475,670.334,14.28155793837706,-9.203690272500458,-8.458635961681024,0.7450543108194345,Random future,1.1547755860910285
Random future,10,2.0,5725,1803.623246492986,0.00021523978419775888,0.0004488537430709227,1311.5130260521041,1746.4729458917836,0.00021827100224999186,1810.5511022044088,3.3247298630060773,499.0380761523046,3.4430143418533055,-9.065197412914486,-8.609092180697228,0.45610523221726224,Random future,0.5369388317592126
Random future,10,2.0,5753,1922.896,0.0002865111885728649,0.0004642882030411136,1388.292,1689.406,0.00029308751191590017,1724.342,1.8099127366918348,336.05,1.6293314935324525,-9.131170579624897,-8.80665904875455,0.3245115308703541,Random future,0.21200945212050962
Random future,10,2.0,5769,1801.834,0.0002906624389735163,0.00045833423287109157,1442.138,1755.852,0.00028513288378400914,1791.324,4.623463353264541,349.186,4.335430681939966,-9.45878424597401,-8.961178731174874,0.49760551479913245,Random future,0.637032246794756
Random future,10,2.0,5781,1864.7951807228915,0.0002560533744830531,0.0005186499704787259,1367.7289156626507,1682.0803212851406,0.00025910657236012354,1839.0923694779117,2.463110701006037,471.36345381526104,2.39014719644387,-9.078391260967045,-8.705295966061259,0.37309529490579124,Random future,0.3784246476572751
Random future,10,2.0,5807,1871.6024096385543,0.0002621890025696086,0.0004618371659778238,1369.9899598393574,1776.3995983935743,0.0002661726295153267,1777.710843373494,4.055497661541055,407.72088353413653,3.2726423486285947,-9.14863975466464,-8.6563007960715,0.49233895859314136,Random future,0.5148985459422375
Random future,10,2.0,5836,1894.156,0.0003067362883788361,0.00034903988235244154,1423.058,1558.898,0.0003122072310843967,1550.606,1.5195998124482721,127.548,2.2302732145661937,-8.792607106972003,-8.647567266847604,0.14503984012439441,Random future,0.3483580685685016
Random future,10,2.0,5845,1861.244,0.0002829319849391978,0.0009344041545814151,1281.29,1865.39,0.00028811702549940105,1853.256,8.41663430002295,571.966,8.096677868468527,-9.251145000500376,-8.603238827738052,0.6479061727623252,Random future,0.9083068609348757
Random future,10,2.0,5887,1856.4779116465863,0.00030711632180778053,0.000484921400473915,1353.5763052208836,1516.3413654618473,0.00031530102677757303,1564.2510040160641,5.163848660477478,210.67469879518072,3.846247439502835,-9.80935160370854,-9.484511316253435,0.3248402874551148,Random future,0.5850372201401012
Random future,10,2.0,5937,1901.3466933867735,0.0002967273716009228,0.0004113518424918398,1486.124248496994,1785.995991983968,0.0002962037486097226,1747.3847695390782,1.795565097173925,261.2605210420842,1.631556109455301,-9.076171384988863,-8.810393198382702,0.26577818660614755,Random future,0.21260201383201816
Random future,10,2.0,5998,1919.688,0.00027753608084724784,0.0007701641726447779,1250.028,1822.22,0.0002811802760728567,1846.648,10.575000688060047,596.62,86.9169936556148,-9.65346805936638,-8.685011956098958,0.9684561032674147,Random future,1.9391046962338863
Random future,10,4.0,29,1987.264,0.00010495814423670904,0.000415279175899107,1220.77,1830.554,6.000283455047753e-05,1829.702,1243.9249433661203,608.932,29545.968107922763,-16.088108077213345,-14.825819319911778,1.2622887573015515,Random future,4.47049822471137
Random future,10,4.0,34,1881.372745490982,0.00012543140209264551,0.00020892546857301605,1435.5951903807616,1749.8637274549098,0.0001357887020804294,1799.74749498998,14115.046249713356,364.15230460921845,517.9880547120151,-12.323696720321978,-11.832777935394626,0.49091878492734536,Random future,2.714319744624628
Random future,10,4.0,43,1908.338,0.00039637525671887166,0.0006557507569683193,1553.576,1787.208,0.0003501308716825967,1783.476,54.686531122897634,229.9,40.8719372866997,-12.122703367859325,-11.754448881265963,0.3682544865933629,Random future,1.6114252232996435
Random future,10,4.0,45,1870.0941883767534,0.0003471339231377314,0.0006659910836243089,1402.6593186372745,1822.2084168336673,0.00043258323807978473,1874.4408817635272,2693.05513770766,471.7815631262525,1009241.4540705014,-17.64227273097342,-16.402979609440976,1.2392931215324594,Random future,6.003995080633021
Random future,10,4.0,171,1826.766,0.0003245952308950289,0.0016954617835932074,1079.132,1842.206,0.0003017830894114762,1919.05,638.2660841295364,839.918,401.8137482132506,-12.012622370055476,-10.623577190113961,1.3890451799415013,Random future,2.6040247922206015
Random future,10,4.0,231,1897.968,9.473847200487236e-05,0.0002765568860131308,1550.106,1775.716,0.0001049623891392586,1870.118,1031.0377141629374,320.012,98.56638703009993,-13.410906604179987,-12.837138670977561,0.573767933202437,Random future,1.9937288376983373
Random future,10,4.0,362,1843.690763052209,0.0002448812717206381,0.0007339404169939053,1528.2991967871485,1843.4899598393574,0.00024377999191357416,1800.0903614457832,1063.2288243968283,271.79116465863456,181.59499421046553,-12.625761626547627,-12.082020974569856,0.5437406519777612,Random future,2.25910387272727
Random future,10,4.0,405,1807.9238476953908,2.2011270982457115e-05,0.00042145325998612287,1495.687374749499,1826.6633266533065,2.2523725450131215e-05,1757.9058116232466,54.92689232174268,262.2184368737475,414.8445431244924,-13.66987153674197,-13.10835293755534,0.5615185991866186,Random future,2.6178853817444376
Random future,10,4.0,423,1794.112224448898,0.00035413223191632783,0.0003975464547642565,1204.5250501002004,1254.6953907815632,0.0003546339291918455,1203.7975951903807,9.244410078816921,-0.7274549098196392,5.0179311313121495,-11.226317375592927,-11.08276074875084,0.14355662684206488,Random future,0.7005246965369111
Random future,10,4.0,490,1874.25250501002,0.00017967385463680096,0.0008883788281250758,1175.0501002004007,1848.3867735470942,0.00017693286620052323,1857.8436873747496,102.6960814246486,682.7935871743487,1066.0590695781664,-13.328395152979018,-11.874608036745443,1.453787116233577,Random future,3.0277812693069786
Random future,10,4.0,568,1872.962,0.00019450289281316426,0.0011130418534690055,1238.632,1743.728,0.0002716659882276623,1785.74,92.05816857141278,547.108,81.94567486644085,-12.81288389903557,-11.805314916462725,1.0075689825728755,Random future,1.9135260362322248
Random future,10,4.0,616,1805.706827309237,0.0002915167715857671,0.0018513431648040045,1213.875502008032,1792.632530120482,0.00028521914735975994,1826.1526104417671,135.05650994652447,612.277108433735,2571.1894986064467,-11.42775875176144,-10.212050574919143,1.2157081768423017,Random future,3.4101340856534845
Random future,10,4.0,638,1863.6412825651303,0.00015248491076540104,0.00030918629956884556,1341.7935871743487,1659.751503006012,0.00014122560480434997,1566.8196392785571,4.291964556233446,225.02605210420842,9.028031500727337,-11.119523740734229,-10.616751229600622,0.5027725111335967,Random future,0.9555930657544386
Random future,10,4.0,693,1812.3601609657949,0.00030614451618019283,0.0007419966832689437,1436.4507042253522,1776.6338028169014,0.00014234700487086464,1772.0,409.17637159299727,335.5492957746479,3864.2471473396286,-13.174681823473803,-11.684258135239235,1.4904236882345774,Random future,3.5870648949932793
Random future,10,4.0,732,1898.306613226453,0.00012766267856745118,0.0005154412693837969,1393.4148296593187,1729.3807615230462,0.0001322500070876655,1787.687374749499,191.35638817119658,394.27254509018036,173.1160942189255,-11.876152069706883,-11.155273604631455,0.7208784650754217,Random future,2.2383374451460734
Random future,10,4.0,743,1874.868,4.1629513316243716e-05,0.0005499112368282499,1378.054,1668.538,7.837740294651753e-05,1711.312,104.61353639197574,333.258,2831.7695009841273,-14.212413452974442,-13.670458251419412,0.5419552015550203,Random future,3.4520578999624014
Random future,10,4.0,777,1860.6533066132265,0.00018587388981249102,0.0006871205742558713,1306.2965931863728,1759.3887775551102,0.00019211470518898626,1706.2665330661323,353.39254021873325,399.9699398797595,1984.657670087751,-12.3212815235553,-11.39460538184754,0.9266761417077297,Random future,3.2976856069111133
Random future,10,4.0,796,1847.896,0.00013855426731654018,0.0006183825078099262,1466.432,1766.848,0.00014382590648383652,1866.908,211.28935716893548,400.476,206.6858076065064,-12.011945072618929,-11.432049164742264,0.5798959078766768,Random future,2.3153106561638457
Random future,10,4.0,809,1905.068,0.00019677783950776078,0.0006198635160017215,1423.758,1831.23,0.00022294848497991608,1805.334,60.780206380216555,381.576,40.42403385199961,-11.385194046133439,-10.74018696967218,0.6450070764612543,Random future,1.6066396489183414
Random future,10,4.0,821,1891.466,3.893197723936086e-05,0.00010503252732306009,1391.06,1688.844,3.744666676238002e-05,1613.328,262.95703912125424,222.268,228.39113345243624,-13.478061337447327,-13.018823015296723,0.45923832215061117,Random future,2.3586792398215124
Random future,10,4.0,826,1912.986,0.0005179917481986737,0.0015049037003738333,1281.976,1934.636,0.0004548063706649521,1906.59,180.2729541939455,624.614,4620.6087850737385,-12.794582969493046,-11.753387927029527,1.0411950424635104,Random future,3.6646991994911975
Random future,10,4.0,850,1829.2024048096193,0.00020119814792216048,0.0012451199844728683,1199.3406813627255,1783.751503006012,0.00021148774481120588,1765.5250501002004,78.77496669216582,566.184368737475,60.90392240673247,-11.612968292193825,-10.736756671504583,0.8762116206892228,Random future,1.7846452634825265
Random future,10,4.0,882,1852.6533066132265,0.0001993667787751241,0.0006314336780744499,1292.5130260521041,1827.6553106212425,0.00021349609785229054,1816.5250501002004,654.1125175031833,524.0120240480962,691.0974215231586,-14.19651420036064,-12.84796977072146,1.3485444296391766,Random future,2.8395392726240796
Random future,10,4.0,884,1832.978,0.00015464180796093206,0.0005036563651688902,1470.092,1726.6,0.00015938474361174224,1777.618,70.8304172575579,307.526,56.959878450735076,-11.497128352926156,-10.979527917133023,0.5176004357931375,Random future,1.7555690538691202
Random future,10,4.0,918,1893.524,0.00017597008608419886,0.0006476336824151014,1496.256,1655.948,0.00018921693737575465,1649.44,1145.8990588858699,153.184,20.61515464299962,-11.878905665937753,-11.453209812600804,0.4256958533369489,Random future,1.3141865969763051
Random future,10,4.0,952,1908.95,0.0001463274798167552,0.0003683258182963558,1429.976,1768.25,0.00016583763140094558,1770.406,695.8890144639673,340.43,613.7056063886757,-11.326251977115179,-10.856215049938879,0.4700369271762903,Random future,2.7879600907151585
Random future,10,4.0,986,1783.674,0.00015454659448765226,0.0002555810198481077,1367.228,1771.868,0.0001565655654859236,1738.05,424.24428587287736,370.822,218025.2549771595,-12.456148960845038,-11.762288441286746,0.693860519558292,Random future,5.338506803063096
Random future,10,4.0,1051,1875.58,0.0001710369687868367,0.0004945227197083093,1257.656,1764.282,0.00010618962229144073,1737.984,521.8097771276457,480.328,347.6274636465597,-12.447422936882813,-11.385537079990927,1.0618858568918925,Random future,2.541114079741514
Random future,10,4.0,1133,1881.0160320641282,0.00015378899723064173,0.00048306749366328506,1385.6012024048096,1688.9118236472946,0.0001628959559410031,1735.2424849699398,186.22779026724024,349.64128256513027,37.11798736720263,-12.04829355593023,-11.418662106331839,0.6296314495983879,Random future,1.569584419620777
Random future,10,4.0,1168,1955.352,9.208927235555039e-05,0.0003708813565866076,1372.588,1757.204,0.00011376081749658511,1741.31,79.67322086123976,368.722,729.1255478353274,-14.132385598374638,-13.375594733654403,0.7567908647202504,Random future,2.862802315749432
Random future,10,4.0,1235,1854.5270541082164,0.0002535555705706848,0.0015392488692503273,1145.5190380761524,1823.5751503006013,0.0001969706590061551,1715.9238476953908,22.17684986826496,570.4048096192384,51.32287223404341,-11.597435914086011,-10.607249675688134,0.9901862383978783,Random future,1.7103109532463536
Random future,10,4.0,1244,1784.742,0.0002384024436475243,0.0015811316320797528,1258.668,1837.17,0.00025574606339148477,1817.238,821.3108802359385,558.57,733.8428390798312,-11.644835527202654,-10.39383344748829,1.2510020797143753,Random future,2.865603060694568
Random future,10,4.0,1312,1881.904,1.6202983568754954e-05,0.00028351710579126567,1389.386,1796.426,1.487015469706376e-05,1764.58,445.5437180001924,375.194,439.48582282889885,-13.54452720283741,-12.726908889831206,0.8176183130061878,Random future,2.6429448699297313
Random future,10,4.0,1315,1845.2705410821643,0.00015885106346729408,0.0008136119498194189,1186.1663326653306,1781.9779559118238,0.00017772721426107218,1823.571142284569,89.93832550262857,637.4048096192384,97.51506680978179,-12.606987972808383,-11.4727968001491,1.134191172659294,Random future,1.9890717226402534
Random future,10,4.0,1321,1835.568,6.934485322310613e-05,0.0001384297794876523,1490.332,1621.77,0.00010379246704976342,1667.524,18.592605707720843,177.192,10.264164248095012,-11.71101364056787,-11.45669313272626,0.25432050784162485,Random future,1.0113235930424949
Random future,10,4.0,1324,1844.066132264529,0.0001600202550732052,0.0008064581615119189,1436.63126252505,1684.0260521042085,0.00015034576291490166,1640.3627254509017,28.240821284889602,203.7314629258517,26.032053494212732,-11.338864576289257,-10.85560904927417,0.48325552701508784,Random future,1.4155084280412138
Random future,10,4.0,1332,1899.9819277108434,0.0002087136028088867,0.0003662968196003045,1482.1787148594378,1638.2088353413656,0.0001847437320833799,1527.64859437751,19.8928979571264,45.46987951807229,6.486311397499757,-12.888293265052745,-12.45439897719163,0.4338942878611289,Random future,0.811997794625188
Random future,10,4.0,1340,1797.5390781563126,9.343383369788416e-05,0.00023376328256191354,1417.62124248497,1762.4789579158316,9.803623322562544e-05,1756.881763527054,124.40475458550665,339.2605210420842,181.98257597460187,-13.927170122518834,-13.393564790579264,0.5336053319395887,Random future,2.2600298082030292
Random future,10,4.0,1344,1924.788,0.00021886267459669934,0.00030638408230679136,1342.264,1702.098,0.0001996052836117493,1783.036,1904.0724302985554,440.772,823.4735743618519,-13.306248512012639,-12.784122851519195,0.522125660493439,Random future,2.9156496670237213
Random future,10,4.0,1371,1794.086,0.0001014470015862547,0.001201895166182174,1291.68,1817.294,0.00010142448134618791,1827.868,37.91575637857212,536.188,1071.8554858995901,-11.96750888861536,-11.129524943722,0.8379839448933721,Random future,3.0301362350702483
Random future,10,4.0,1445,1886.4689378757514,0.00018348507417535894,0.00040099100843342465,1412.5511022044088,1775.0881763527054,0.00018275989735102582,1805.6653306613227,181.5284428053596,393.11422845691385,10746.678026067004,-12.794083928182438,-11.68702759707219,1.1070563311102348,Random future,4.031274237469434
Random future,10,4.0,1446,1924.406,9.130805790975738e-05,0.0001325864785434292,1203.322,1335.264,9.313280130866191e-05,1339.986,3.2676609205127973,136.664,3.0546318919278685,-12.51420097376395,-12.313937572385353,0.2002634013786126,Random future,0.4849588817023893
Random future,10,4.0,1473,1765.336,0.00020884359161157343,0.00040049489832459347,1531.792,1753.722,0.00022689595066265349,1779.676,164.52248560023554,247.884,2899.09395530864,-12.833810921115619,-12.305473393296584,0.5283375278190432,Random future,3.4622622904191154
Random future,10,4.0,1479,1821.856,3.6983358845345814e-05,0.0002766599910890232,1369.114,1752.452,3.7286425540065853e-05,1731.444,257.99543373286315,362.33,1420.7359337922364,-14.48005485095547,-13.528215824794007,0.9518390261614708,Random future,3.152513364940837
Random future,10,4.0,1503,1852.102,3.057844817302429e-05,0.0002981121916211778,1260.486,1765.038,2.8165189996450653e-05,1819.498,382.06700161176184,559.012,8782.41175699466,-13.032028667889952,-11.99460768935254,1.0374209785374047,Random future,3.9436137948269647
Random future,10,4.0,1512,1907.866,0.00022120203714458205,0.00047131593648045344,1484.064,1808.846,0.00022463653113858988,1866.65,10.783620582286908,382.586,12.164794407657704,-11.675785638386753,-11.30048021528895,0.37530542309780107,Random future,1.0851047734908994
Random future,10,4.0,1522,1914.878,0.00034509711548291836,0.0015468188489811496,1390.736,1871.342,0.00037960629018852045,1779.706,32.113379244150885,388.97,250958.3741325501,-11.887613873192567,-11.023081802324164,0.8645320708684101,Random future,5.399601692063816
Random future,10,4.0,1590,1815.156,0.00017406489769302845,0.0002218635594079315,1439.948,1711.352,0.00017399048980355257,1777.856,35.99819258689869,337.908,11.060781155699937,-11.595394250408164,-11.170270316409496,0.4251239339986529,Random future,1.043785799629626
Random future,10,4.0,1607,1861.37,0.0003218325513394096,0.0011769079785831718,1400.5,1790.62,0.000319936290254894,1719.57,194.01065843976343,319.07,304616.38316772063,-14.125868764945968,-13.108579153714366,1.0172896112315983,Random future,5.483753257266596
Random future,10,4.0,1619,1833.1044176706828,0.00021781789564921734,0.0012228130445625588,1325.1024096385543,1843.5883534136547,0.00022849851207236855,1845.9397590361446,129.93212017908718,520.8373493975904,1571.5563632009219,-11.34330170370597,-10.368895170443347,0.9744065332626385,Random future,3.1963299614198966
Random future,10,4.0,1716,1836.068,7.220146201193588e-05,8.633894153041314e-05,1515.86,1682.148,7.199740040967755e-05,1650.818,11.440125593264979,134.958,8822.305049924686,-13.476579983018858,-13.259852746468418,0.21672723655043988,Random future,3.945582070355623
Random future,10,4.0,1734,1806.194779116466,0.00023121888192870562,0.0011615494843393546,1560.8232931726907,1719.7630522088352,0.00024232300551742304,1787.05421686747,106.75680252520183,226.2309236947791,432.7761044727728,-11.471627338215395,-11.094481328628966,0.37714600958642147,Random future,2.636263273396777
Random future,10,4.0,1747,1850.69,0.00019597982881943096,0.0004917551351765881,1368.514,1600.248,0.00019761675287757494,1595.362,611.1388465459268,226.848,566.2852767199178,-11.179334383466173,-10.833257433943345,0.34607694952284185,Random future,2.75303527022194
Random future,10,4.0,1762,1842.4929859719439,0.0002831642834185344,0.0013162567704894357,1440.879759519038,1797.0801603206412,0.00018258700165579213,1783.9018036072143,132.92934954654652,343.02204408817636,237.70252482573315,-12.033298629857548,-10.339723803446697,1.6935748264108756,Random future,2.3760337947364265
Random future,10,4.0,1763,1908.094,0.00010418755751542523,0.0004924777569268403,1375.094,1543.818,6.780534131078267e-05,1521.278,94.8261456811241,146.184,2417.1506452564113,-12.083639258256797,-11.584904484358045,0.4987347738987269,Random future,3.3833037179975567
Random future,10,4.0,1825,1870.5020080321285,0.00025696198424930006,0.00041285758694020345,1446.2811244979919,1827.9036144578313,0.00020737543818748712,1781.8253012048192,66.42253804926769,335.54417670682733,2152.8445792942066,-12.505755287695816,-11.849974069993484,0.6557812177023431,Random future,3.3330126778535374
Random future,10,4.0,1919,1861.178,0.00014218626270220955,0.0003476733621775431,1337.078,1496.65,0.0001816651831811257,1586.724,10.536458296784293,249.646,31.122806740077333,-11.659975451132334,-11.287248390350308,0.3727270607820216,Random future,1.4930787559513874
Random future,10,4.0,1948,1887.32,0.00019259605211634562,0.0007660816399465245,1286.768,1840.644,0.0001894646697360583,1737.152,58.98578060472643,450.384,71.44907180396378,-11.530943087333306,-10.699814127458081,0.8311289598752142,Random future,1.8539965912370653
Random future,10,4.0,1966,1822.8470824949698,0.00025319696062571886,0.0017235074598053082,1164.9859154929577,1892.9275653923542,0.00019757966222238243,1877.8591549295775,156.08637258756082,712.8732394366198,370.1523719386413,-12.862104437390721,-11.48522370123005,1.3768807361606576,Random future,2.568380536688808
Random future,10,4.0,1994,1872.65,8.326827332086062e-05,0.000423434066481795,1370.106,1761.164,8.089789339131345e-05,1816.36,137.03789621490688,446.254,21.312690907652307,-12.416952144419309,-11.739546842888402,0.6774053015309144,Random future,1.328638286530995
Random future,10,4.0,2052,1810.116,0.00032280608253279437,0.0008048295479780429,1080.628,1730.346,0.00023537468862539838,1813.716,1215.0572400832168,733.088,1818.8648359584145,-12.718628555150792,-10.936046470038697,1.7825820851120768,Random future,3.259800426837831
Random future,10,4.0,2058,1862.472,0.00037295147492221196,0.0006629501982545163,1485.09,1717.364,0.00039919930330287407,1781.194,41.619001715826926,296.104,26.444877519218934,-11.527270653328891,-11.173592585958486,0.3536780673704008,Random future,1.4223415599029126
Random future,10,4.0,2080,1879.7334669338677,2.26271706459449e-05,0.00026523124626670955,1275.0480961923847,1810.3246492985973,1.8603836887592386e-05,1781.9018036072143,980.657898442865,506.85370741482967,10339.540132995979,-14.257006291789109,-13.247204018108869,1.0098022736802428,Random future,4.014501223270151
Random future,10,4.0,2206,1804.944,0.00018613529810271494,0.0016823287007816413,1358.198,1781.44,0.00020206229573130783,1838.956,273.7548226693941,480.758,193.4926096526282,-12.294111572577775,-11.423969560191397,0.8701420123863629,Random future,2.28666438202482
Random future,10,4.0,2239,1809.1002004008017,5.512042738124813e-05,0.000636217893265919,1258.8697394789579,1736.1362725450902,0.00020476454951843528,1852.809619238477,1369.3211728414722,593.939879759519,363.4505289373555,-11.130522413755086,-10.02824182284587,1.1022805909092168,Random future,2.560445305231728
Random future,10,4.0,2240,1889.2324649298598,0.00019338796656735878,0.0007974411926064162,1217.9238476953908,1795.2925851703408,0.00020363042912134013,1673.4048096192384,420.8809008727637,455.4809619238477,453.20633570857416,-11.596370224812354,-10.531500565400092,1.0648696594122555,Random future,2.656295972559496
Random future,10,4.0,2250,1865.012,0.00022665053497304533,0.00028778500055640397,1434.864,1653.274,0.0002239557345039247,1692.47,4.8434719392661325,257.606,3.694909198924101,-11.55408185150899,-11.276740812833795,0.27734103867518634,Random future,0.5676037702299641
Random future,10,4.0,2257,1893.5070140280561,0.0001648902623871302,0.00037299353077125606,1438.627254509018,1652.7855711422847,0.00014754257792981933,1688.0280561122245,4.358015464258611,249.40080160320642,5.12752936360641,-12.076686120170933,-11.719853255169513,0.3568328650014053,Random future,0.70990815610344
Random future,10,4.0,2308,1822.5571142284568,0.00011336578219623642,0.0006492357131512828,1360.4549098196392,1735.5591182364728,0.0001284822033858462,1774.2424849699398,263.9307785890863,413.7875751503006,236055.8914879973,-12.117909513367866,-11.277554524035342,0.8403549893325204,Random future,5.373014844033522
